2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:b71e82cb2de48db0b2a1166b163f6abce03dc4941124c71bf83e6a12dd0a623b,2.621232,7.3048450000000003
0:e9a435db791540493d35f003bebf2f0e81916f3e2bc24faf17fdf36cdddb0f8f,1.477325,4.0670419999999998
0:3d87ff526e52d89c09f06b62f90ee73064ff92fe10f12e09cd90a7bc9dc19f97,2.2001270000000002,7.5383889999999996
0:be8945fac8b161ca803496619cb61755071b7c1d8ea6569ec30199d874d0fcca,6.7051509999999999,7.5985440000000004
0:aa8d8edf02465467fcf5067b6046bccc363055ec84cf3808b2b4e29cd474b64d,1.6380380000000001,7.0875060000000003
0:cc8e3151f3dec39fc183bf04af0e82fb91f062643a4caee5c783b911574cc078,2.6167899999999999,7.2869929999999998
0:61b9e8aad1c1faa771985f0e9a2c67d9d98c908bf9f0290f51a2ec2e05f47ad3,2.0805570000000002,7.3992550000000001
0:c2a9c0ec62e0344a47cc8d3362e393127a68b1f4200cf9d8632070ba464eb435,2.1286360000000002,7.0447550000000003
0:2503b33ccd27f3519af3bf35fdbf7299108b6f313f67569e0654e5028e7cd86a,4.5842309999999999,7.2506560000000002
0:0ff4f5cdd2be071c5813db3d242c9788fd189fe8e95cab049e46e059c9b2f767,1.9020410000000001,7.7034609999999999
0:03d38f0ecd8ee17be7350585d79ac688262cdc4acfbc086cc943d9885bc073c2,16.335647000000002,31.894487000000002
0:39a32a827971cacb9b45e06c0d991392f2a4377b355acd0891807a205963cf20,14.507199999999999,22.880734
0:4ef11b5b483fefa22922a706922b5b94b222e79f09064afb11ae979601fef15c,14.789973,20.909596000000001
0:3c6b15d0df95a67fe2a833a03d00051e6901cff15fa9502cf3778b56fa419081,9.7971599999999999,22.772152999999999
0:ca65c963b0f690281bbdbd2298054e8e310cb9ac3470f09ac8c94e20faf69ef5,25.371623,18.085108999999999
0:05edb122d4cbf37c746d15bf72243befed19a5351255edfb4fd18835d49cee86,10.146089,22.803000999999998
0:019d7ec85d541c044c6399440248e4bb2a9e7b5e8651a19acb0f370f1c97acc7,98.174555999999995,15.567486000000001
0:a45d5023c0bd020ae68895548ab19f02dbd3f1f380ebbe0da8a52c8afd62761a,17.860516000000001,31.600110999999998
0:8e2632e50331fcccaa6436951bc2c2839ba62dc7dc69f43254dd515cbc1dce9c,33.913124000000003,15.688401000000001
0:578dbd7eacfe44fdbbbda646c2c3f5d5007c10a6bf809868f6c44e01f1d478b1,7.8458519999999998,22.969595000000002
0:2b4a793eddf6af0916b7ea03917a5fa37583d360a8be23fcdb9de4307fb744ca,0.67876999999999998,0.15998399999999999
0:da5fe27c6d9fd9b0d63d8df3a6a6bd470891f6e423c7ae6a5643a849af013edb,0.54016799999999998,0.17000899999999999
0:cf3c137e05572f287afdfc37d23465a27a546e42161a0e0bfc2c81e5b9ee9f27,0.52839700000000001,0.158275
0:eda1c3f9a61729d911a0e77c5e886d3b1a5e20720e096aa33251ef4b5f211021,0.63493299999999997,0.16206200000000001
0:9512591bcd693db0009871e9dc76b9404cf0447e484e7265a1bd4ecc69193387,0.61580199999999996,0.162795
0:f730d91378c6a7bbcbd5b2c6b88542ad59d9ebce226f79afc62dd8a84b666f90,0.68134600000000001,0.16336899999999999
0:a7f1ae2455e6c53e668704d69c005e548d3eeafdd3d595a71e5fd83a2b1ffe1f,0.67703899999999995,0.16136
0:e59f284a4562d73a4ea920c7e7a6f560fa646e60d99c2863795d83df03c25e2c,0.56586199999999998,0.155557
0:e4ce62884b8697a6fea488585b799157c4c6a00b5856e70868319cd242b16196,0.55355900000000002,0.13819100000000001
0:e9b569284fc1365e7743f34e1860e7b92e2bc0939c318b831b8291a4f2b61027,0.63421099999999997,0.159162
0:6efaeb4aa9cdd47e47c96f72049484cccbbec80e7261ebfeb306e29c410e2131,0.452399,0.48533999999999999
0:be8902a216c5e001390ad442cf1496ed511b28f650975b468ab4fcd5dc3da86b,0.64463400000000004,0.493448
0:22508902a95b1fb1f501214ad9fb84962300d381baa5e204e7eb18267c443c9c,0.62305699999999997,0.40423199999999998
0:8da3cb254c90d6530611899a35fcf2a332b0e5273e87c2f010e6cb2cb404bae0,0.49714799999999998,0.47694900000000001
0:08506baad5883dafd09b78f54053dcf607073aeaeed797ba1319d94c6b593ecd,0.64550099999999999,0.54625299999999999
0:dd125e35f105467b0c4e6e81a68398838030476cf2d6cc2e782490c1abaee21e,0.50398799999999999,0.52424999999999999
0:b0b90e0586dff789bcd74ba180a8b68b6340430ad982795317fff81cdd422c54,0.530219,0.501861
0:012ccb99f5241e5a48996677a47ac36120ef9bd05b982883bb4b1df18ca1079f,0.55201100000000003,0.44437300000000002
0:71e9c96d0ccb1cba73afc32ad32ec40ee4771e2223244c1d79aaabf8a44d59a1,0.423425,0.47842000000000001
0:28e4c88b9dd0084ebac22dbbd50ef63f63692d8efde1a9f67c2969012ba2fbe2,0.61750799999999995,0.48754999999999998
0:99d6dc716be3cd4a12becdbac8b1c2c166da1b9314e27a6fbd5fb7265bee2c11,20.955259999999999,24.093475999999999
