2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:700c22a27062c8830d12a4a743dca53113cae51f49a85cf9862af0cb3e8d5c13,1,1
0:2d4fc181ddc04d92822e67177174dfca5e6203fe5e6e75851b8978f859850359,-1.0194587869896967,-1.1711218744957836
0:5f2974b34f94e312bf9fd124813ca90bab44512ef123397e5ce870a732b10d3f,-1.1139794632198932,-1.1139794632198861
0:ea2ce00fdc364c68ddfbcfb5e611cd734d14111d03bc04d7f7669a12d129ec5e,1,-0.0093184663301757453
0:2163297df27e37f957cbebe89a1073f57f016396fbaf13c409bb452414b73a82,-0.89086910745717596,-0.92150374922995404
0:fd5065663acd2151004861ae6135542a1933003bd54889bacff8538c91f25c7d,1,1
0:81b38744045bccfb20435d46d7e2ff81869fc91dafd8f859072dbf00b880b3f2,1,1
0:f0ac0c42d101863b74a5122181727432d5c574fabbdbbc2be91052a62ae72871,1,1
0:a79c2a0cd11adeeb83448d9cad1eb4bd186a6f37ccc440d081456201333f447c,-0.28268881917972344,-0.45181174663185253
0:ebece8669a185a6286500fd9c6dda0bbf9865d61f4c940529bfb33508487b3ee,-1.6624916739766391,-1.9531727954769709
0:566a9fa698a47451e5575410ff4e0414176a7ad132d8197c897443348cb1ec93,-0.62633084748663137,-0.62755359162870405
0:84ff4880fe6442b5bb959db50e7ae6e1f88491ed931c5d44fc78202359db106a,-0.46096846595471064,-0.86659305041881396
0:c51f16a88a9a378f532bdd7ac8df1ef80401fb651edb28257cb4ec665304e74c,-0.46292674840987758,-0.48869284887543429
0:d5605b76b90b7e491a9f8c578e2bcea284efd8fd5806b63c9460e1ad212ae533,-2.4711715879824498,-2.8829775256503112
0:cc9d20c92f505bc95973e001dc5646daaff057713c4a53f8e189ed96a0a9a4fe,-0.68371160272746301,-0.69199641951131952
0:7ac40ca0ec38d88e7a7978889b3ac8c855af1edadfed40983464dd16ea4a99f4,-0.46201072738958299,-0.61142310887413487
0:874e28ca7994fc0ac641cba23a7d6ae7b258ce50a16d6aa2287301da556b33c6,-0.46052948340172151,-0.49031374866318345
0:dcc530e6571825a589de70ed31954d04dfc3ae38a9d5f3aa45683074426e7a19,-0.62751859404209043,-0.62751859404209398
0:0abe767a96dea516bf588ec0fe635e093385f076c0a2d66a6853349007605193,-0.45595270794218834,-0.47866595380570942
0:61986bc8e7a8f12205b0e29b6c6eb088f6cddf637ad03982e21fafed0a3e16c2,-0.82938903576807022,-0.82938903576797429
0:7e16f01c38cf91b3391c3f86a2c21ac9b6a4b85bb9db9e19df381fd0330cb256,1,1
0:831d9b79a6e03d074e0b00e61f670e366da5301f3374d62540603cf0a1963ce5,1,1
0:8c54f09d41aede8ddb4d2b1582d11cdd9e3790c19f8c41c4b902640d599ef013,1,-2.1799425223188091
0:94496f5cfba15a85990574e3dcf1eb44002064eeba83f6e24134b2a2c492523f,1,-2.6264891557143164
0:7139b330c17fe9f3093b8953dddcc96176f15a818caee3b5b0f161a35d45e6be,1,1
0:58bd844b45ff64f37f718ab0a410640b9e7475b7d642d893a1babec1490d5127,1,1
0:d915b73c0ce7ec6a5c9c1d180da97f8366158eae1a2e6ab6b39ddea72fddbc36,1,1
0:61e590176a9e792731385c4ddadbe0b9e8c745f2baa403383ef1a1c904225b98,1,1
0:396f38dad38373562d350e25cb0ceb59d6b090041b272ab35bae57c33750925e,1,1
0:b220ebf0899bd5c8dcf0f4e910b71939e7bc764e58e99001c5467d3ed344dcc8,1,1
0:f1b584d523925c4daad2bbc14e91a9205af03d82f4e4f78b46e227c6130146dd,-3.12063902911577,-3.3417770854939111
0:1a48e6dd91e71675355d28116dacf40bb71d179bd032c86694d5fc282ddf5d56,-3.0389153699728944,-3.0389153699728926
0:5d57efe1810a5a797f456ef736e7a6be9c0fd08c50abc110bf11ea201028f5eb,-4.2085367277503849,-5.4366246041982453
0:31dc44bbca89fc21ac7fb0766ff0d7cc2dfb9f28a109dc913739873c9810d4f6,-3.5247095949581748,-4.3023449611340325
0:cca951504bd358e4a313771fb0237546574d124a10743b127ca08bdd8e42ef93,-3.5654915259034823,-4.3161516451624227
0:1a1b832d2e64e5ef116ea0763f7dd974b923a4148be35e45fb11ba1352e14a5d,-3.4681787454882613,-3.7967084003237002
0:e7001998e90254caa1b39733733599763b9566ff5d65ba6f79eb7392ed72745c,-3.1514732742034202,-3.4529423743257084
0:f77d94e075f70982d3702d54dac88992f269dbf292f8034f0cc82436dde42604,-3.4421404732987337,-3.5389243203703202
0:09cd796a13367911b49eee8c34c8eff1bb2165d69097922d3b1f8edbd4f26bf3,-3.4392473319442698,-3.9826649895469153
0:a8ea431710372580dd69743673f99f5c28f7b3fa0b323d2ded844f616275decf,-3.4693286642684189,-4.0813358740406063
0:e95bd60ac918b485b41d3ed4689865322d5663e27c9d48916581cb571bf62f91,-0.075817210688555306,-0.21716734084041178
0:a80846cc6058a30d72be7d71a24d2cc346dc275c830efdf78a287059c34be7f7,-0.15173606363529046,-0.22278692474716166
0:33bf48b50574d429bb1007eb1df70822881c917ad9ba4e41c6f9986627f57e38,-1.2920583113196216e-05,-3.4874818204855274e-05
0:b6242c3c1c3d4aa8ccdde5dce14d7cb29f67259f59e53113ee12ed4dd995b6d3,-1.0130434782608546,-14.581159420290543
0:01d9cfd36dbea4f43f6717f7ffe0eb1f7cb1d229093eca2f7bc2941c281ebbf5,-0.0016365293184250618,-0.0046875995182276142
0:2cf72d288d12826548ee87b6bb49cb9a0ff935dff451086b3e7ea76386437d82,-0.0065540197962832281,-0.018773033695993036
0:c11dff8afc5dae5e3c52d2c36e4c8d246dba1716b6373229b9c373c3f751d937,-0.00024498608595280302,-0.00070172690707437368
0:e209c0512e3b34ab52111ee62d60c7f3c2a25b95a3f5128da20b784fe99c781c,-0.018741912345795701,-0.053683474100942874
0:340f916872520953b53c2989af819de90a3c707a454680e08b9ee48d22f4ec5c,-0.041676611689879899,-0.1193765749722715
0:08d11db5d7aa9847107e33215769728c81c1829b51ac32f3785076a61807b6a1,1,1
0:6e6268791b9d11694b6804b8c488ec0240e7993004def171c76bfc22d05c9844,-3.0172784017295302,-3.0351352968958629
0:986b649419849e4e6f125d30175df9edaa9046635df6abe36ab4996c67cb14d9,-3.0140581705157672,-3.2400261479545982
0:c0e58959f816e45d28c07ec14e35d46147a27e40335cc665e0a9b6f10ff8acac,-2.9598849740174558,-3.1717021654713591
0:41fb94d05912d7d8568c8dcaa63b4b1ca8891672dab0e7d2f13de2048c72577c,-2.6651712618326933,-3.3477849327844815
0:f6d25e9bbcc16c887a1095c097e839a9195743074f00248b054a9a312ddde044,-2.8250698353257455,-7.8855614885761263
0:1b5ee9e2e93b3b06597568f13aeda7a24e0c3aa3f3a799fc28147ac895c9ffbc,-2.9739052762935465,-3.1437123336452757
0:0f998314e019c6089d14b77c1bd4c0001aaaebad79bf0de5c54cac775960bf9d,-3.7411798974673509,-4.1432346912590141
0:96285a26559cfa829049489a96dfff24f5084184e8205a0acf82bbe1c05bb021,-2.1772110237463198,-2.2694697286398835
0:980e33eeb53892962e35da3bee5163e6a9e842a59019e3f26c0c20bd5536e3c1,-1.9625422050260681,-1.9625422050260966
0:bfa448f9e7d158be3a52cad5d0fb264d51942a899d0a63f4e90c8fdc52757c14,-1.9479989499675554,-2.1425113826527351
0:3e9c4972ca04df13d79a540c40d968f4d7fcf43a86b00a1c256ca5bf317f8eba,-6.0628883671290703,-9.5253594729433857
0:59f53513f89ab0b32cad2b48c6e48af9ed52766dfc4959ff4dc83adf3cd639df,-9.7144227831736032,-10.43230481819354
0:c16e18d42b685b7d8fc2e93ea02df8b02f3b94b8cf4a0a1bc76500bfb53b72ae,-6.8230610710642097,-8.5296257951296504
0:87045aedffb400ea81793ad0b866c5342579f9a4f537128d1618eb54147d74ff,1,1
0:b16dfd1d24de1d85c224d905e0b258cc0cb3b748953a48e61e9ac22fa177aaae,1,1
0:bbfd39c6e9909303a8273e6c02e63648f4d7c47aa4effe65dc4bbd923cdc199b,-2.2436146985381171,-10.602809622840523
0:3df62e2382846d5220c2a1842d4601355cfb2fa7f0cd57cde9362df45b9cf92c,-6.9970351182638524,-7.5712453489118623
0:8af7cdcd32de65950fb4b6191b5ba73ecb25dc6eb4718574cbe173221b0e0007,1,1
0:5d446e6725dd0ec3cb6214c16d883dc786ff711e58aa78b768da0b1284b72f56,1,1
0:7b08a64ccfae85482dae86bc383e9d7f9b3822dbcb92954c87966bdfd4cefc58,1,1
0:12c091d762abc4e7a34e5011ae6a4c9116f5e9a3242454c2f71181a0c1426846,-4.5996825199355627,-4.5996825199356763
0:1eba6869ce8ac28c78f5a755b79d882eb7f6ba5ebeaab055225a339ea90bddf3,-11.627993370434453,-12.363709670183553
0:cdacac4cafed2ad99eef8b7ea9540794030dbc2cd3626797e54ed3ca0768d62d,-10.186844047380191,-10.695435073099247
0:b34aa604a11f64ab02c198e6697dda7854253361e68ad9e871f617bc5c607e2d,-4.775414158120725,-5.2674518873780087
0:9933491005756f5f78037048beb0eba65c0a4b4c62adfc5aa6282bb0406cdb8b,-4.5248819022106446,-4.7439667300656225
