2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:474e8cb024c596149b10ce300907a974e0704214763306a202258dd29655495e,3.380347,15.335569
0:ebd81ecff19a95c3cf171e43465a157941e821e19762ca110f1f754f792cd99a,1.675565,17.126438
0:bf4495e29f0c7e042576c6381d12834a913174051994213794d903d82726c956,1.1700660000000001,14.728232
0:0973ca1372c985e9d957af487c83f90cbf58b0cdc60b0d53240eb93d14041a95,6.4214779999999996,15.642220999999999
0:b4479a35bf26a4e60588bddbd6810be8ed8f07ecd5896856d934cbeef89ccad2,1.3362689999999999,14.838274999999999
0:0f5eb5367f3b5a8df6232bb96a5de503297f39944a617b075622e18d80a5183a,1.1522349999999999,14.090353
0:d8b91f2b8798b4f9a3475b1c25bd61bd34a22e95aa89837d324c3f2217952ac8,1.3759969999999999,13.173353000000001
0:fb7493d02bc7bdfbde05d3c4ceeec3307fcecca7741bbaaa5fb565afae148c76,1.9593480000000001,16.296880000000002
0:2d51207a010cc199915b63fb2afae7a843322890d02e051c70d0d5d9f109a681,1.720359,14.946599000000001
0:18aa7fea2fb06f92a67393e7194b9f86651056ceee1b7781e5c7907bc0fda1a6,1.4055899999999999,15.348572000000001
0:32db0e054dec709f1889f209ce6759d7ece541d3933373cb2103e8874cc7bcd0,0.26939099999999999,34.428300999999998
0:1eca63a1bc40fc2fc2154975b6bddcf0f5fb497da925137fde191ff1aa077c40,0.207875,31.648506000000001
0:4654dc762923c392120a5f042cdb3871e1edf1d5cc42a7922cead66192b48d43,0.18636900000000001,36.189165000000003
0:d7918b09a6c585c96bbf7de449da5bab5bcb92f5a9c30a76c34316c6520ecb71,0.21121100000000001,35.335790000000003
0:cc25335e5d448448d37f1027a64429e7fbb4bac809d060fd078b4d3ed4449c65,0.19880500000000001,29.423065000000001
0:b6d516e40fb7c756ca4b6f332cdae6545613bad49b324e2fbaa032d916ef6b09,0.23063700000000001,20.808812
0:85f337c667bbf8cc7439ff8ccf510a73d96eb9e4cd925b59f60357d84f5d55c6,0.21123,31.707424
0:43fd50a8d16d7cc97702f1b7c28255f011046441b035989c45e28ca550a83b63,0.30253799999999997,34.406483000000001
0:817da20eab793fee644a0fe3f7a4d786997c321bfb6a6f10e91d02264665dd9f,0.14594499999999999,33.665855999999998
