2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:2a62dc7e1e8d4e756153071418675583b3aa57b1bdb7cb40793ab3ff1574b431,1,1
0:85bf67c8c9a362890a9cf563dd4f0afb62eb564e4f4315cc4c9e5be9270e577e,1,-0.24337477617316505
0:147d197181e4cbaa1488c88e5e61d4506d8e77e71c4298e680224f333f2a917b,1,1
0:d147d87a7078fe13a8d052ba40f277b02f0bd30f71f6a9aea724976d5f04d6c5,1,-0.00027613173116858292
0:b10127d99b8b55d86c8a42121a302aa7f7dd87f7f8aee94e9339720d304a833d,1,-1.7867197342846346
0:4401f5522e386143acfa02dc409f79740e4c34fd3335602e1aaa6f38d61a6b80,1,-0.75239522599027975
0:77450952b977a1c7edd82f244965899209a02c6d3165c5dcba3a32ca29e4521e,1,-1.170998810198042
0:5ac0b7f1cb26c749b84d0821deb7522b758c68384780d3f5cd5f86cb414fd214,-0.0088255604249329895,-0.014575519420427341
0:f5748252e6128c0ef2d51ac77ef3da7512112683c8d856570f0075759a96c847,1,1
0:b6bc10e6ef1585d004392c4cb590ad390b6f9166db920016c2b3531fc48bd803,1,-0.012017954244839757
0:4337a3eed42f084643e3eb275fe9a8607487a85d347cad0a73047323109f60b1,1,-0.055134040701781295
0:54664aab9c64b6e1bf294a91f3c7185084a878a347def8125374108e1bcf31fc,1,-0.0065142907741577716
0:0fe24d0b99e8d5d28748e9496b5fa797c5e71877b32410adb5405864c46e20fa,1,-0.18858119942282769
0:40656d06c846e25f9de5ac56398e3c4de78fa5b66480147564734392a28dc0da,1,-0.60782813865551155
0:7d5ee4e58dff949f9e773fc9475f4e96db4bb1dcf60ee3687335b1ba41926be7,1,-3.0799605230669158e-06
0:f5a6914065756ba41dd9cb71370acc4c860e3de2571ef02212f1ea81a1cdb8b2,1,-0.22360283683221471
0:1d43f3103c451392f6919cbbff2c69342ed724009f38c5bb39b7b329458283ae,1,-0.00029536577106092921
0:0042fbec262a4a82f80fc05f48398b28c849e6d11f94ced98c8786385a617d2a,1,-0.01179646691208891
0:87a9b9b0360f0ba6abb6dd7fc955309c826b579120fb18d145ace7236aeb3917,1,-2.2521300753197693e-06
0:32b474d4535e77297153129d38e470fec94c01f3d817ac70a76fa129d2098465,1,-0.0088289770418379376
0:28b6b1558da342168ca41c878b880dc51e7b2df7ab6bbd1d54252d20e7b7e7f8,-1.2894818590931543,-3.6250770161319172
0:c788847c23d05dd43c1bf160bf83fb6bb7881cb150e2610c3bc6f491f326ec7e,-3.154962785067994e-05,-0.00019181111552812879
0:b69862c6960aeb01e29ed21d2170c1e0395c57f4360599f1e98dab20b4a75f81,-1.4261719571951978,-3.9031528319167039
0:e94030afd3116f88a0c95b9ea326efa7ec908578c5c84089c61b7e30562c623f,-1.4952127979087528,-4.0529860013666852
0:c128b9a62a452d459cdc55f935d952da2fc64219242ab4ab1d922aea99ac4018,-1.5803732789771594,-3.6302427822782404
0:65cb3b1eced8da5e54fa02480c90db5b07e1a98fd152ba93acb98f8c61c5a869,-5.6344638892369403e-05,-0.027559669429730427
0:27b370c79ae86404888b8aa540f0cc85419886eb057290cb14816b2acc9806c1,1,1
0:42bc09c25cbaf5fc4b9ed7c9c5f8ee582d1885544205e13993e80e4aa0610a50,-7.4539516349503301e-05,-0.00045317520476828577
0:aaa73d41a459ea8325bbbc3fc88c2786a979fdbe4568a297f3de38b5a995ec18,-1.8906911345152695,-3.99277649474858
0:0c6f6ffb63c575b3af5081a8b16125c43de1580402652ac1ef91c94458b2533a,-1.4644483685370631,-4.9754746720612646
