2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:6d01ede9711c85e8a409e285f3402163870a0038f24a713b71fc3e26021c6c91,-6.494721174390186,-6.6369208234105432
0:b907544f3e7b6e265f9a6f18a0a3f2a943a9fa1d4e8d86e95e33ce2a9fcfdd09,-6.3639318923382753,-6.3639318923382309
0:037e02fe252e74f8979075bbe25baab93376f844b5002d7ee1e8c7c46367eb98,-8.5112957118088399,-18.563274588560894
0:c4dcd332d4d5156e974814db49391bb4d7d9d42cf075432d93ff7955cadef2c8,-8.4632125149939554,-13.276614050193849
0:725760b7098830d2f734c72ab1f906e762235d6a1d03d0e253ff356c9195b1f6,-7.040481967299737,-7.0404819672997636
0:6aacc478735e5f0fd64790809e1f85a9884389471ea30491e12e43565fc99f63,-4.7445549753342462,-5.2406247065635441
0:ab74187b97cbd9321e3cc838b95adbcfd510378f80111f09ad1675a2a953f33e,-5.8194265186080401,-5.8194265186081022
0:e395d6215d0e02b0ab11cae13e370455ddb6c5a5702f8e7657f47e919af0a175,-5.4745419748740272,-5.4745419748740609
0:19f41a616f0d053c0c9d837c55e26a458e61d765c08cf0efc1a0be1e604953a9,-6.984198095005075,-9.4463993171298402
0:2e026e8b6a5acb2888c3684935a08753fb1c88032b1594e3520f1bc8e966c0e1,-9.0654079343283946,-10.901618386683793
0:ba64f714caeef7c1fc1ec0cc43560c6427752683f00e747988c353ebe7167143,-15.155891454025401,-15.155891454025381
0:ccf33b8bb66700c757e89889d528bb9fcf43def3bb04b8d1010f7f2fa02b36f8,-11.053879209290475,-11.053879209290495
0:00d34ebbb0b7afff37f10e70fa094c27b5a84b204cebd6d67f8c18a55eeb835d,-6.2486244629666503,-6.6254904113762976
0:0331597dffcec33a188c5e46dd9c7c8f1c1af0602798797722e54469f8ca319e,-9.4978756536425006,-9.5506045696697655
0:f79ae5f23b5d180fe2bdb773e7fa7d1b5cf599b5839d43ea06958328ea1fa5b1,-4.1342311732420569,-4.1342311732421688
0:78c2d8dc02b73765cc54517991082e2b12d2730ea7b8fbd71857dd7ac0476bdd,-16.295941931397714,-17.334773053186144
0:e1df7a1bc6d7c090bd1e58fe2c151f7326505738939910d863fce04018560cf7,-16.56254201471722,-19.431065486195202
0:c7d5544765332130ea2ba378737244e39151c396b69863bceeb6c6c033d654d7,-5.9657805568323701,-5.9657805568324314
0:edc44f172565b808cd9fbe9de77dbb222746299e10b92690d87401de8d83671a,-6.7625134189453,-6.7625134189452645
0:2dcc79ad74b156c27f0f76301def24f6c9ee571fe32c2de050c26b98641a9343,-2.3598723238974486,-2.3787569847898027
0:1ef0cd651181d048924d16c9600aa3deaf996272436d71f2d2dd6afd964f87e2,-2.3200296929707847,-16.695322020508151
0:d8874983abff1c0094d40e5aaabab6ebea8939a86511ce8ff6d8b9b8a5aeef02,-3.2284721386310977,-4.0780639155539973
0:afb1db608199293420c2e3b906677b085aff1587c8496139e8ce30c33a426238,-2.823893227919207,-5.9964637185499683
0:66b86c113fc57a604aa65cd0cfb551696f44af6b34fd86087f8fbd0a2c018525,-2.8994166174730793,-3.2308817387992121
0:5ae86c9bedd4276ae1f7f22aee38d72a3d7be260259c6c50ef4635694b5e3f2f,-2.9639760160127784,-3.1079815490120524
0:d3f70fbfa4775e7b8d28e4cee04f1a9820a6191c2bf3eb0d0a462c0fd4b50ce9,-2.2916943597877122,-2.2916943597876767
0:3b0b26603173e267dc0ccf9edf6ba9144ebb0036a253a91ea2344878e0b6e2fe,-3.593189019188344,-8.0810501262820509
0:4806a94e3cdc287c65b3c665a29f15506c3c7ff30cd0b49ff29285152b01126c,-2.9087259192296244,-3.1905936379774502
