2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:0b903ea68561e1078e911a1d00a6d6fd0d95f321577698b7aaf80dbda3f9c882,9.8001839999999998,19.254355
0:cf3c1f8eaf191bb77e7ba0fad6ca54492f07f11f11a1105cf74bc609621eb27e,17.26023,19.085615000000001
0:1ed6480430e162147b080f98cc9b9b552478cae699ed94ecd8a9c528ad401770,15.056813999999999,27.127020000000002
0:503ee96488ec6d0950a40706c87564f5a8c8bc2b88b9064be6e0cc809e738743,7.9790609999999997,24.444603000000001
0:ff131ace07b65eb3cb2db1d58cdf03f7d61f56abe0a42c3d232ed94d9e5a8587,18.762281999999999,23.422743000000001
0:886ce8dfd042b11d2049e9d74b2e02a9e6db55a8dfae88fed52bec75ec220d9b,24.997382999999999,21.310458000000001
0:58156cb35554a6434368450900109a5fd9743249c4e10ebeb3c0c0c490a6f237,12.166375,30.908169000000001
0:735cd7b5aa87adb68f854c6d66b04bc76d04d30666411df72f124bd03557d158,17.986070999999999,30.517835000000002
0:f8bcd2476fcc473ae0232280dd9d1ca81a7076cd044c56705257e546ae0d3923,11.374131,16.290741000000001
0:bffef2770ebb7ba09e2cb23535fa6a44de4c6fa7baadae0370385d53b6a6b8c3,13.504778999999999,29.403203999999999
0:0870c7d17c012e01bda7b2f85213eee6a98795ffccf9b3dad4192b302fbebd9f,7.486999,27.043144000000002
0:2d58a53ef0347f290ecbaa14d19d39d7cba16696d3d16fe91d7cc83419471767,3.3834719999999998,174.68958699999999
0:8e00d0a1fdd117355a9235b6d34d98a04f09695c1ab26f2d61bb1cd2d9bafaf6,1.042537,157.61331999999999
0:182a28c274d387f5baeea8442fe6e01cedd0ef09ded831bf53f6bc9aa4cc9c6e,3.8894340000000001,15.929074999999999
0:356291e8c6b6cb0ec3873b2b3040ef472f1ecddefc305b3e45d3e35a6c56f137,0.82614399999999999,105.873009
0:002332dc009d16d87223c05e3821cb7f1c221b986004556e0bd4484a58317e70,0.62530300000000005,121.972549
0:142aed8884861b3f4447082de6953fdb5f8a62ca6af723297ddf2e116c670703,0.43422100000000002,167.98701600000001
0:0e6bad8d4a205b3b5b3e2b46a10683fbddc5c1a1c4d26ed589e8b8b68c8ebfe6,5.0303120000000003,16.541926
0:6a3ffa3e794b3ca4578be7903672384ea0b63c35658ff5f578f9bd39137bdede,0.62979799999999997,177.227688
0:57fe1f4897ad87d6c273130ed2981d8c496c180a178accaaf13a3dad18ec8ab8,163.37805,0.14501700000000001
0:37aaaa1114b632b791009ea84d58be82268de9b5cbad26e2b71a654755c3a2a1,0.61877000000000004,2.3939590000000002
0:9c9f14d6d84eb7d175f5a3dc6e75a4c9d7702952cbe567fd7d251c72c253b51b,1.65595,1.933481
0:c14b2fa0d3dc9b841d939707082d62eed7b77a9f0e734b75f2d3ab8b35690ab4,1.197265,1.998057
0:3c7c7eebd6dac79c96f448e96c2373e4bc00d7716af79f46e759f1c1b5fdf4d4,0.318351,1.9487449999999999
0:de1cabf8f6f61cf0dd762ba5e250cc2778b1f9a75e2e8c9cfc7918a771cebc90,0.59063100000000002,2.5719919999999998
0:0029fe67dca5ac037f26f020e5344b16a9367218f641bb1e21f41a626cc03171,0.557589,1.8108869999999999
0:977c5c1bc783b674952b828f8b4e8c27b507384cd5f686282e8e8d6c32a6a4a0,0.59609100000000004,1.9496260000000001
0:29dd1b595bb213d3722a41bc30e65ea56c22aff7881fe525ff5ae39153d84e45,0.638907,2.6669070000000001
0:d0874464084622a7db52a63cf99857a0a13c13646ace1b023f3ce7ac7b43babc,0.67108800000000002,2.8417810000000001
0:b4789ac989c3832a3e981878261142decf54c362750b7af8768a9401a8cdd914,0.86241100000000004,2.6486429999999999
