2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:bb6d6c6b0022b35c79e8d6c73d9eca815274fcd5e619cc872bdc58ef262ea6b8,-0.48064504687583565,-0.84316670109262226
0:b597786abe8ffbe8590d3068612b862064c38af4016ce2d63315552288806345,-0.46493573665257149,-0.83680149218769273
0:ea041b4a429db41e4c1c1e3c9b65f62a6ca0033b78ae23e7b384cdeb2463c732,-0.46319025773883299,-0.92173234785615143
0:e7b40ae27d5a5d219d35d3a244b4c93be7a1917068598b0050dbc0e6908e5865,-0.46125083672344935,-0.97600405782965449
0:e1024bc0df06a1685b9cfef249217c6e9e6a57bcb35b6fdc7a7452754628ad17,-0.47504170331086826,-0.84943112977125601
0:4f63abd422e2569016d7fde0b29db83f7c618f112680604841ee9d99cc8cfbdb,-0.56777191789788617,-0.91113532497407856
0:8d66000f7f33121d4ba11877c2269771322dbc4d5ef4f91462a1b73d589028ac,-0.47748675104497718,-0.96530771835735596
0:2338831075b662e9b5bd5c48d4874456145aea01f5999a5c862d3171c9529352,-0.22619763297444351,-0.80127428905503528
0:64c99929b92e329b851fb27011b1436ec4156d4aa9fd4647ae448195f8a5dac0,-0.51577293073495944,-1.0316830527035634
0:ca754369f9da25614bdb4572ff9a8e870aeb656b62f8aac7a0a24ee9df7b9f2e,-0.23880459532214093,-0.7683066854048235
0:720f70633d2a5468ecf457ee2ef4aa2a7d0615f728898313f83cb73d6d95f241,1,-0.057338951413900219
0:08dc4dd0dfdf0699ff9b09a7fef055bf07e695645c9edbbb55b06815da0b91b9,1,-0.09248514513556394
0:067ef462a1b021ae1422fb9caf2d367145799820dfb00cf27ae3c8889f2c083b,1,-0.10562012132772636
0:a7ee22fe058c547fbfdd86771f5486785e91437a91943cc1d4ab5da65f698c49,1,-0.068383395612053866
0:aca33dccef0da678f1648e4dd2e8615d046091f6e94f010997e0a16d28683136,1,-0.11333640192048566
0:45d452662a10ea98c2c485dcfe3175e6fef20083da6bc4ffa36937d122038afc,1,-0.098283787684724899
0:87bb52c05ab5ca87746a64043bb63e15610370272d24a2c7ef678f0dec8a54c1,1,-0.14242012763364409
0:09ca65f5eb9910d4de1397117f4abd5e7fdf21dd8e86a434aaa9264891ba2a98,1,-0.12860601235352798
0:57e21977e146925bb54a4de9db213fc5ffdbb0bb79d9a5492e6a83659d7cc028,1,-0.16975712455118552
0:85198c89ef0d25853a7654d71902e5bba345475ee933cf6cc5fc33330f166b8e,1,-0.16622100836261122
0:643b98a3f74bd4a1d70a0d29d72c96b4214b7e006c9ceac74aff046af812a3c1,-0.155506814341102,-2.0133071950154395
0:d4174051f4d12cbe73aee0b38056e71af61c280f7939f928c9e47b53be2a5d75,-0.3759725953499462,-1.391103183145372
0:30a6d7ce510a50ce349d9fc97a19b50d3846856fb5ceb5a34004f3b0dee033be,-0.29445611915404868,-1.8399877590475366
0:ba63011d88dfddf71ace3876c0565e6ab842ce75e73f980e48ccd5156fd46759,-0.29714807374518326,-1.9561880074468716
0:857db0c8355948330d13005a1ada33e09c8b25c88faa30ed85eb6559816ad41d,-0.13109251504560682,-1.3648471265103779
0:95f133b454c27199dbe60f00250204bc6af9d4b7d9af9329459d9f46d0814219,-0.16491605468085169,-1.3517587464482608
0:b0227399f96855bbf85bd1dc95a5cdb0d1227b3a2c2d37264ca1fd720837343d,-0.036474827763912643,-1.4027815937736086
0:d0352c1613aeb03b8206012888d4e242bcf746cfbd8b05eb6ab33f3d1d6fd372,-0.13128309672865868,-1.7178275921013952
0:96c25f3a67f4617e112f6d0e01c2045e0383874c3495fbfe30ad273d500b16e9,-0.085010085338819152,-1.296895635168609
0:3a3bbde1c106dd341a749bb53a2e3d45de15a010fd523ff8882ba3558755cbeb,-0.035360473909871182,-1.7991387042520448
0:aa71b9b4cf13645215b81b3e4808b172e6f8b1d7b5bbdf58abf27c2751effdd3,-6.9660520065184528e-05,-0.00015490698811326808
0:3004d50fecb5a68b2e5f9f9211aa7f8541b22bdb2cbf5a4de230133ecad52418,-0.00027153550591663134,-0.00060382477954590286
0:0e79b8e816c1168ae56c3473da06f7372aab23a3a048c5c950d053fbdedeca50,-0.39978504040462681,-0.44033544312200945
0:3cc13c8274928d4460c4851b5eeba6cbf2b36ba83c2152aadd8c4dd78b4cdd34,-0.39978504040447138,-0.48238525536394583
0:c9287fdbb4a2b631b9eedeb0a68d9932408d2262631d0bf4012ac7aeeb2a3d03,1,1
0:381cfed85759964e7657d448a32b0a3cae2b91363aa9fa6a623976237048af1a,-0.00015938273670101921,-0.00074373709807940003
0:84254ff840cb57c8505ffc65deb105ebb6fc4aa578d9f23530d825fca36c9c63,-0.39978504040460727,-0.4604116078186582
0:87bc32b30e06b46ecfb659e2cde4993cdda86375cef0ac0cc1a77642035b9b87,-0.00017059801390217899,-0.00037936588474352106
0:b20cd2f5beefd741ef999cc74ac8fddefb7107e6331ed29690266c6d26480a4a,-0.3997850404047103,-0.63309581624940225
0:85e996fcf640e352877373081f289d8f0708ddf331c0da57c40caabc471a5f7d,-0.39978504040437457,-0.44192773642176775
0:31ded42b9255303f7bbc28fecd5c41802a0d25b7634b34a22fe4f5f09f82de00,1,-0.0047456590404353349
0:50932f243b0185dd33f16d73bb79b034c3467115909100367b7dcd4afe695c01,1,-0.0021178907678960357
0:77b05b10ded113f6f351a03e48000b1035dd0d19f75c8609ee1d0fa538c1ee0e,1,-0.0015383102984154462
0:22cea8c6878d7d4c00317b27c9abefbb2f5e5e4b551260dfd594526e132fcf6d,1,-0.0022508974708261853
0:c495abe80ddb5982cc3a3b2b6e7065c8afd26de5e31373e4bfae80f838ddd945,1,-0.0029019647999160014
0:f67910f183faa716f0fbf29df04fa5a2ea36c3e2d4202276efb1c1170752c91d,1,-0.0016441538620246554
0:cfa9fdfb7f3814c15dc82da1797dfcf1e170d736448ee0180e9c72585bffad1b,1,-0.00090503073078895824
0:49e912f4f692e28b7c58f31cd1caa09ebdd4821f4ff2db7ce85d5d82757ed7ae,1,-0.0049085662858061596
0:d41ad1e876c67ec722c2d6ac0d1db569d547cf62a75ba79e880d40557404c500,1,-0.0010851339154664963
0:b3b0bbfa9d746ba4ee48507a04501cbcb33c0761be624c7cd0a426c60509b59a,1,-0.00115406033089549
0:464de7ce9d92c5c76449e162ec68ef2bd652ada65949efd18b72bae0f10082a9,-0.015752308528529824,-0.015752308528286463
0:35d8627dc03d92165451889145572a91f424c4a199720d00ee4e25b588c941c3,-0.023096427938000375,-0.023096427937928432
