3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:a3d1676b8eae1114af6769c21806ec14bb61fb0148de91905e5c9eb09c1f825e,-1.5495618537042244,-1.5495618537042244,-43.422823009212173
0:858fbae3592a9b64c2be7916fd499afba7f4eb4b9e0a04e9662e3ef2e1a5a0a2,1,1,-44.085271168380039
0:47cfdf2777116dc11188338bbe3f0f4473f2c95777ac60db15054621400f90c9,-1.2857142857142865,-1.2857142857143149,-42.085543957847918
0:6bda0dcb8c9a4b38f28ba1cc10de10fa62c90fff39088f5d44a6925460a6d059,1,1,-44.726235321926829
0:6c23bb9c11117cc3528ed7859843c5dd7b10845b1bffeede95c8cd31e46b88cd,1,1,-41.528192746287182
0:19c2ecb397b2fb9ff434ff78cf854edaee39bf839fa34c4383eee9c2d862753c,-13.553728182118386,-10.496070927948697,-45.099352148621968
0:813c7c544c82ab66c3d0c05b01e579ebf408bb511a60fdb6fc4d36896ab7085f,-18.766694370743927,-8.6079313655605549,-41.6045871901634
0:6bee54b6744a1a8211e9e0a0ffefda836b85c453d95a8d7ef796440a258cb242,-14.818519671625397,-2.1820875263373978,-44.328532650714486
0:ae064176fc65ce513f33a880968a0e09a3070a5167a2c24bf09dc04a60e508e5,-14.503262990549763,-10.967025387572651,-45.7084356862064
0:6d09a228fa581c4c29a8f7e85f6d331caa891760341db0824944a5209cde7b5d,-15.866359004167792,-4.9490616644819481,-45.38924925298938
0:03bb07bd37ff1137462069b2348dd095d2018770e8270418947180b0729e6ba2,-14.452647934622258,-7.9780472887878497,-44.291002501963163
0:77f5283dc7b654a3361cb97987e522a5c04b02a9760c4750fb682374ab62fb78,-15.1283272865371,-6.5903681412152499,-44.313313330455621
0:e0e3207720fd3c790623a82456c16b5c4c4d06b13f3bdbc51e2c0e66278411aa,-18.77979546130787,1,-41.594726148211002
0:94a4cd9e9478434fdbd58dfd19abda7c609e0be2877b0f0470019cb9c0b4e2f9,-13.769079122572911,-7.8137262819751356,-43.637435617372752
0:e1495b3817f3a61ac756d558ffdfdf2937f1f25bd2b161cc941f90af432dfad4,-15.267183959108063,-12.772031622393206,-43.679512459371502
0:81df5344f1d4a29400b1aaebdeed18902a314ec59d0add7dc2851086fe619262,-24.512519873112822,-30.881299103138801,-97.416814901207161
0:24fe39cb099ac45c51d621b1613a11895b8116e4d9d07ff84b8fe04f6dcd480f,-23.252716657882441,-29.462794861481839,-94.791486184227935
0:af5278e064615d1b1fa9eb5127926fb270678cf5f598f5fc26d2c287d8463907,-26.267087287270066,-32.427524805374219,-102.51773065142356
0:44ac9610d6440d81c0c0a697cf10bd2f041ca75b81316fd8ceca3c4d9f177dd9,-24.24620738547711,-43.395667116345521,-93.93425503088126
0:475aa0ba489abe6794af4209f94d4d9d1163de6e07069e8af1186a3278872abd,-22.687264694977365,-45.080397479331971,-103.83532259322808
0:f5e9fbe7eb0b5c08efc08dacba8ce0416a46224dc003e73ff453ae44c8e8f6f4,-24.585428216033048,-32.903763347828971,-102.63090251546794
