3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:ae240255e72012a472077c8c9c2677e1f96dd89afa02b2f9094313dd73d6ff7d,60.024256000000001,60.029097999999998,60.012009999999997
0:3ded95e0d14a206a7cd921fd256df93fdda31bd080e3e6dad6a1e1f816d076fc,60.024079,60.026076000000003,60.038303999999997
0:2d51fd717e38f3dae25b9cd1475863494949a708b0f7464786a23e15ffd973b7,60.005476999999999,60.016765999999997,60.038263000000001
0:b5d4df2be33a8032f4d89aff6c530ba7d578fefefca7a157714013864d997351,60.008620999999998,60.013793999999997,60.036755999999997
0:170de9cfc6f1cdf5049dd0811a36bc917b0dab2fe060c0e9b2b38d8069cdf8c4,60.012374999999999,60.008445000000002,60.027490999999998
0:f6a4cdc2a292b10c33e2928934782d8a68edd437c75008e47663172ae05e6331,60.032128,60.021622999999998,60.021211000000001
0:1b794e174edab0d4e7bfb870c8dfd74af3a513fdf40e180ae617d9a4460bf16b,60.026653000000003,60.011620000000001,60.016900999999997
0:4da81940430dd03f5a2a8724fbf4e13816356886e0a7fbbc8f0edcc8a8833ad6,60.006450000000001,60.011648000000001,60.011989999999997
0:d8757bb7bce27c90dc1bf534146e9169e803443d281f3b60e3494a414857ea44,60.009262,60.011477999999997,60.017947999999997
0:17639490cc8805d54afd0cd5bd049572a88165ed26659e5c38d9819e56029df5,60.010218999999999,60.019275,60.036727999999997
0:47687cfc2e1f330407a94b44c98c848014b786414831e805a6c2ccab058c44bc,60.005699,12.429083,60.021495999999999
0:d12afef8c9db1ab503ad5785f52a70bb76297378e972778742c0d829f6052ed6,60.026684000000003,24.279350999999998,60.015732
0:a6509cd4d8582a91549e374adf673837bd916d5f32c3087939fa2c8622ca3b80,55.440595999999999,12.608591000000001,60.018051
0:ac691b49e43bb965734d8ce41420dbdfb45989640275945c4fae1880af7365d2,60.005400000000002,16.21885,60.012208999999999
0:f1e95cd034c42a603108abe8acb899af8fca450df69aa5d70e59767c6fdda54f,46.652887999999997,9.3767849999999999,60.028216999999998
0:d833f41302d2aa3ee73e8403393346d3a6a4629aaa11bd26154db0308403c978,60.031658,11.073570999999999,60.031198000000003
0:b5427d19ab244175a17cf222c533143f0f19b4e5f542b7a3d8dc9f7fd1c67efd,60.021239000000001,13.464804000000001,60.027552
0:245497dbc9fd6e8d5a321d671aa5eca5e7ec86f0ab3ad4134fcef75353638fca,60.005299000000001,10.316094,60.012616999999999
0:f99bf3f6b05ea879f91209052ee7190cf43b6a12d4f7bd2c6b507e9f3e2c875b,60.003875000000001,13.014839,60.011574000000003
0:d39fc170c4c08b4cc92dd0b47f13a60edfc69be2982aef0de67f5db8a6668f2d,60.005077,5.851953,60.032774000000003
0:381df8684a56d5743da55c6bc392d41c77150172d6650a379de6a0a76ceedfe0,60.0396,60.023887999999999,60.028930000000003
0:ec51cc70949bae593d6d2a270de8126271509c8a75c6f1a778c33154b1e2957c,60.062928999999997,60.021695999999999,60.027405000000002
0:853cc61fd725e435433cbe1bff6b2fc4f92c91213e264b9c2b04f6a3dd7d92ef,60.024377999999999,60.024946999999997,60.023259000000003
0:ffeb015db12fe12fa89c430103a3e9549b4a9410344f997319c0b2856dcfdb4f,60.046458999999999,60.009357000000001,60.012974
0:784a63215aeba685588a518d864b118ba97d0f2a4ec7ece20057bc42287230fb,60.045240999999997,60.023204,60.028132999999997
0:261013537ba872a1eeb07aefecfb4f373a466f464ad22509f09467b6043255ad,60.035254000000002,60.022589000000004,60.033799999999999
0:14fde41bc4d44ec259ff7fbb7b9e2f2906663950bd6fc43c3e281aa1d704cf84,60.020017000000003,60.024332000000001,60.029234000000002
0:b6479ef7a5b4f451cf55937803edff804599cb5c999e8b191a76474633877c96,60.023269999999997,60.008747999999997,60.021169
0:b5ebe5abc3d0d61392934c233a38bbc2549a4f3a6194c8d70f25a81254ef055c,60.005088000000001,60.020358999999999,60.016782999999997
0:e38c5bd253ba4f1a09c62254bb6c9c7baf0495ef555a2af7a33de3af32a66450,60.041291999999999,60.033783999999997,60.030593000000003
0:0a36e097115314040ed8aeedc48a2d9abc2553260d349d84d256ef6210db1312,44.331527000000001,15.851364999999999,60.031137000000001
