3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:94a4cd9e9478434fdbd58dfd19abda7c609e0be2877b0f0470019cb9c0b4e2f9,2,2,2
0:e1495b3817f3a61ac756d558ffdfdf2937f1f25bd2b161cc941f90af432dfad4,2,2,2
0:81df5344f1d4a29400b1aaebdeed18902a314ec59d0add7dc2851086fe619262,2,2,2
0:24fe39cb099ac45c51d621b1613a11895b8116e4d9d07ff84b8fe04f6dcd480f,2,2,2
0:af5278e064615d1b1fa9eb5127926fb270678cf5f598f5fc26d2c287d8463907,2,2,2
0:44ac9610d6440d81c0c0a697cf10bd2f041ca75b81316fd8ceca3c4d9f177dd9,2,2,2
0:475aa0ba489abe6794af4209f94d4d9d1163de6e07069e8af1186a3278872abd,2,2,2
0:f5e9fbe7eb0b5c08efc08dacba8ce0416a46224dc003e73ff453ae44c8e8f6f4,2,2,2
0:3113568a37c8f459668dfe0b5ecbc93e99e44a0252fedf66c9e2c9d7dddca442,2,2,2
0:74f783d44047c13c8a2460f42d582ce55d9fb2aac3143e91bd7e6ebb52f7e080,2,2,2
0:3895252d981d39f5b2ccc2f81aa12e82b3967cc0aaae6fede87023429f5c95c3,2,2,2
0:c02736ddaf2c67fd6378275fc0e05ab67f4eba681d37b0119b21f93312321dd0,2,2,2
0:ee7260e678f9b1d2859a6d99c43d45fa0863abcddf2f1a8738a74aaaab588b0f,2,2,2
0:9210c4598f4fe0787fdb561bfa610ddb194dcdebabc6958dc25e494714d3e56f,2,2,2
0:84304240872c8361beb9c4944dd514ac13a7e24ea02a06bcffc949d3673216eb,2,2,2
0:c9b717c6c6ccd5d8a00bb848b007b3cc09f8f85c4fa6bd4d1a0cf30e691815bb,2,2,2
0:35d95d81cf945675ab15c0c9308a73d96771b15e65ebd60af107724a38380635,2,2,2
0:ef060a0d803213efb6e473fbc626a8b5b4fcf64883ca7eff9ac8f7496badc5eb,2,2,2
0:c03024322a322f5526e0ffc098005a1a256009bc991998939c86fc00a734404b,2,2,2
0:7da7350d1a6888de030b7bb0359d67bc07418cadd6bde9dc77bee4a6e9f4a02b,2,2,2
0:1ad2a633120798cb58a21985690bf2e2faa9b6734f835c146289cc8d2f3e7c57,2,2,2
0:7937fd4686c296b20bfa8fcea0d28b16998664bd4476ceeff07bae701bffbc99,1,1,2
0:22fa1ca391079acc4a056b4fed895790a5dd9dc540050304c451ddbb03b67bb7,1,1,2
0:15fb305bc9338fbbf138e16ec95b3655049fe8545db72d5b3433dab20f9bd0af,2,-0.82425208333335576,2
0:218d41e4da7d2807ed6c63cc048e99318bcee0ab35e0fb0537454c2c6646cf58,-0.025762820512859719,-0.025762820512861499,2
0:97556e0ea9b9276b686dd6026722480fc0a311465b9549db762ff7319aee7bc5,-2.2277083333333429,-2.2277083333333429,2
0:1f364648f255209ff9fc68b310f73dc8aeff145b465cfd8e515d33ae4ed168b3,2,-0.00019479166657987435,2
0:6abea878b2e648e50ef2e469a05dbcb3e44a1f33ab7aaf98ddfa41f5fc020108,2,1,2
0:39eb22c704bfd95421444a4dbc4299202829ea6fbe23a0b8a90af774fa699d3d,2,-0.2812499999998721,2
0:14bda75d84bdb713603030286aebfbc9e903b47cf2ebf24b68f320686ba8053e,2,-0.0011458333333820292,2
0:ea96ef01654a57aa3fa863ce678e11e0c859ebe395ff210adb7b4212daa2ea87,-0.14607324057746141,-0.14607324057745075,2
0:83c513c70460d888496e3181bc0a251bc778c6954b2a632c1e1896c61707bb70,-0.35683343889931501,-0.35683343889931501,2
0:be2f3747d2d838606af62433f30ea545040e3712faad7839449c4ca744cecc59,-0.30462378085436725,-0.30462378085437969,2
0:b4fe3a5b92dc586308207c54daec450650471e4b865fb522cf6c18cf0a6b7a44,-0.31249999999997158,-0.31249999999996447,2
0:df64a1b465f3bb9e4d6967b2ca3e3f56193405e278012dc6dea2523ba10f72c1,-0.52368485515360597,-0.52368485515359897,2
0:788eac4f33f6488108db467e45d882bb4944560bd8219ceb066c3e6bec50c2ba,1,1,2
0:80a4064d0e2a836fb742ed803631cf0fe2081752f2d6795d7059846c7a44edf1,1,1,2
0:e7c5d67d8d1b5c02edc8c6f533628ae26e17c7e6e5de4fd04826d5911a52cc8b,-0.91850822240875551,-0.91850822240875551,2
0:0231d0e0a6c5182f0a83bccdc84788b264503e07f2a5d65f105f834656e49497,-0.14321800567280718,-0.14321800567280718,2
0:28a9fe50ffb7f97d32d140ea7634aec30a83337526c8dcb7e70af1608914bfc1,1,1,2
0:a879d7b8dd2b3710594449f55a0d0d255e64721e5dd1d1ba59061261d784ceed,2,2,2
0:d36064d6302d50c9deb983094c0544aaa1853f36ee5e4d3eba989ac22ac1872d,2,-1.0925364077630491,2
0:28a3c07957f1ed2d0efd5c2dfed1a7bbc06488a02ca284f108da067a7e6c939d,2,1,2
0:159a642f09699fbfc10b8b8e8e8d9f6bcda19eb9b0c3e51a1aa11917fdc13830,2,2,2
0:231656c01ab2434d5b5e3b2fd5a2bdbcaeab688be085f1e59d775dfa7477ce84,2,-0.034744227827239627,2
0:bde4b778c848e4400c8e541c64fdcc1b108c0623c2e60a32937fc55ed31d374b,2,-0.25848014557367099,2
0:4b9e0fecd585368d53b59c081d87b8e60e013f5d06e170e4b67d96152f478a71,2,-0.99999999999900879,2
0:efc9ba117769e3061a7f5eb5dcfd626735ecb2f7756a850ed272bb912f5ee551,2,1,2
0:eff98a9d741dd147835e37fd5aad960e82c7fe7176e0239215f5143a0e4931bd,2,-0.058252427184530831,2
0:70ccafaeadf2783288ef069c57e28d77516e232aa89e470b1a723b0d9bab4bdb,2,-0.089743589743763494,2
0:e840fb5b4ba5d3d37b51efa3a7ecec5aa969a21e51a40f4a0d2bcdc56a01f155,2,2,2
0:30fe4c6f2e994093803045d1b0c2942c33e3b9fd2540d4727fb993097fafa422,2,2,2
0:9c36d4d80c483256fee88ecef4046e87eb631a95fffa8455e5d13ffa0f588338,2,2,2
0:e06460a4318ab698258282fcd5aa456a5c8aefeef5e208534ed6999739940253,2,2,2
0:c6c17a9e54f65816843ae642fd3b13fc802114bd787b38a23b5b47df83fbf28f,2,2,2
0:24804769217f569079d8c5804df2d8c744c3cc3de890b78bb9739e50de01d94e,2,2,2
0:158a56e64d102d7c81b3d9a9a320b59bd90330633400186ab2e1062034e0338c,2,2,2
0:8f777f99772ae527bcff07dcf314c77c6b857b4f25d5ee057e9e006dea4d9a8b,2,2,2
0:31c0a7de71129b749401ca82d08a37b3ff648a0e28bacd49cceceb3d017b72db,2,2,2
0:a3beee3a500c4dd717e79da9efe75ebb8ffcfa71c9360278a7d67702dd2fe261,2,2,2
0:71c7992ce6a0297ec65cf65d4e049203915dd95ea6ce20897cb0c3860bedef7c,2,2,2
0:482c27d7dbfb161e54a6778d184e2a1bece0898fb227b9e1a1ef3de6dee2b878,1,1,2
0:42c7071e6414d41518e9b13f756fd58085f2fe128b43e263ce277ef398c83721,2,-0.017357530989396963,2
0:81cc69a969deb3461252d77bcbfefe84f1a2da8b5f17c621146b572c830aa88e,2,2,2
0:0255fbe3c716d82c653ee3365e9162f94202b896da0204be72c11db0173c6bfa,2,2,2
0:e6ab386825d5d18eb1474388134363912ba5a94d67e35869aaaa474fc9c5bd9a,2,-0.66085810698442771,2
0:79d537cf92caf201945ab9eb8304dc6f57ab915ae28fe7a47fda9b1c7872f460,2,2,2
0:a1d78407c4d526edb573cabb24349498cdcf76f3bbf15cb525e5fdc9dbc7a4dd,2,1,2
0:b678c8231131820c8a5978cf7efe5fe897356cb501677a385f3ec6622f86faca,2,2,2
0:a772d951ab3dd636733824b11adba5d93f4989453407a8223877b3a798a4b1f9,2,2,2
0:929937c74fb13091929b99c7758808c170b2877f34f356fce8bd33ac7903672b,2,2,2
0:be529fb645d12e6509a72854f0be9318d489470e574eaef57218473f56fbfbc4,2,2,2
0:78b5401bb3a9cf83d7cecdf6ecce04ed1e86759556a16034bc3e48736a7e1a6c,2,2,2
0:029a5ef48a63a485dcb5d05523013f5996cf8699e6f92fe44301dd5ded873688,2,2,2
0:a8f31b1119c62c4f3836a0551cc3c012312ca361d2d77ac6c671fffb06c32552,2,2,2
0:9cd6ee6ac60cbbf58d534b2904af3b1b1b1f78f032aaf726697da37379a7fff9,2,2,2
0:501b746a7422ef96241b4c8c6eec70185b99f5d2c97425ed0b6f7ec923a4ce1b,2,2,2
0:605a9a7346cfc58e8973b5e83aa6bfaf35775b09d4e0fab80825ef5b800091e1,2,2,2
0:9a3d6ff75c4783a907d8953d7c83d67f41e62443cf525f9e2d6cc19d78f51bd1,2,2,2
0:f8571b7a959500d41b562dc87c0a1f82c1e864932f81692b775a94443bf119a2,-0.011311084634982649,-0.011311084634982649,2
0:7166f70bb037763f73b74bb2ee6c8639130e98c8947c6a9aa0fc885770513bce,1,1,2
0:b04933c8a2bdcf09d31ef2491ffdc5461ed32373acaf13d911b8ca611fe4f58e,-5.3550709798521545,-5.3550709798521581,2
0:33f6fbd02ce0ada27e2e416e3b8c339f4ca97f0d3ed85f7d3798a96036085ab2,1,1,2
0:71dbc78cac4bcd447ebdd5daf3a60ba021092678e5321197213ed03cd6f10526,-0.53780129093052054,-0.53780129093052054,2
0:5b93906fe84dafc785c3e034895cb77c5261c564f1d4052713eea34ade15ee99,-2.1388888888888644,-2.1388888888888644,2
0:8061b004e8540c22fb9989d1c67696a6cbbf74dd86b68a48e9a0399e2cccc2e2,1,1,2
0:6d3d4bee313ecd37b72e2a20a1ad76ee83eade87986077b34afacea1d63272a7,-0.24652777777775992,-0.24652777777775992,2
0:ac2e776710948f980b782456b7f52b12b12e791a0013558668ea014e912e1f4a,-0.6988684696930747,-0.6988684696930747,2
0:00c93f6373f2b2ebd2889c3aad67e48430dfd63594b9f286f001ffd440fdcbc6,-1.9371061750183749,-1.9371061750183785,2
0:5c488c9c8fa9907d974a0a414040a74fc358f3c63239a0e0b0477da8d77479ec,2,-0.30097087378655901,2
0:c9acac8fe8d9eded7b5d54d9acfe0d5824a48c30301ae7fa2281bb3b7c417773,2,1,2
0:ffc18d157d569e983dd2ee67d2c200d50cd70123ecf40a0f919d7c464706671e,2,1,2
0:b58c9ba5546dec2542e0ffd56913302102b2e53a4da3a45b2a6cce2864bf20fc,2,-0.1102941176472072,2
0:ff92647c4a3ce689b5a9ae659293ff60e7f441e3856894f5a5779b45a6da647b,2,-0.018489791906276309,2
