2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:84254ff840cb57c8505ffc65deb105ebb6fc4aa578d9f23530d825fca36c9c63,7.9936040000000004,199.300409
0:aa71b9b4cf13645215b81b3e4808b172e6f8b1d7b5bbdf58abf27c2751effdd3,13.012290999999999,15.894819999999999
0:85e996fcf640e352877373081f289d8f0708ddf331c0da57c40caabc471a5f7d,9.7627539999999993,201.170117
0:381cfed85759964e7657d448a32b0a3cae2b91363aa9fa6a623976237048af1a,11.427790999999999,16.006948999999999
0:3cc13c8274928d4460c4851b5eeba6cbf2b36ba83c2152aadd8c4dd78b4cdd34,6.7660400000000003,212.182828
0:339d3e6c7094d7fb5553ebb7c213139fae0e50cdc220f6983b9755477fc92567,12.26188,16.143388999999999
0:b20cd2f5beefd741ef999cc74ac8fddefb7107e6331ed29690266c6d26480a4a,7.2699030000000002,217.728433
0:3004d50fecb5a68b2e5f9f9211aa7f8541b22bdb2cbf5a4de230133ecad52418,29.631269,16.155355
0:87bc32b30e06b46ecfb659e2cde4993cdda86375cef0ac0cc1a77642035b9b87,11.066375000000001,16.144527
0:c9287fdbb4a2b631b9eedeb0a68d9932408d2262631d0bf4012ac7aeeb2a3d03,21.812163000000002,12.652938000000001
0:e3fe009d3f39421a2e959958495af7ce6cf12899d7091b9976d50912526ea620,6.2169480000000004,0.29000999999999999
0:6cfd6cf61236586a699565709c53dbbe64fcf2be6312f63a3da9152fad79c328,5.6226019999999997,0.29412199999999999
0:1a8179d4837068e7124c7b76e0b5edab675aae4dcf442b9ad8e67e0df5948f64,6.1568880000000004,0.295875
0:53cd32b88eb16d8cb81caa096cb42776317420a86c0705f527de182298583326,3.3055659999999998,0.29238599999999998
0:0d8675ff2de076986828f827e0b558ad4808abc45a7920a774e7a2561992717a,5.3607360000000002,0.30128300000000002
0:743c37bf0d4d4723094127b1010f26852e6f74f01de86d182a7d5cfcfbc1afd9,3.6381890000000001,0.29574299999999998
0:7f694877993bb20e9b1351a54e8f04047049f356c5d2d92280702730c0e301b1,6.0096780000000001,0.290825
0:8fe667ca1991e58020bbd5ae7668e39fa559d9b748d7cda8efa4f442c86f16d0,5.5114910000000004,0.30232999999999999
0:81e5afe356e1c4b03407bf9108aaed235b6497f646f9c973b77c927085660dd7,6.0454309999999998,0.29553699999999999
0:9a5a451ba4a0da14ac372ade38621de352661e3032f655b65248e6bbb19c5e18,5.8625160000000003,0.29270499999999999
