3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:c75296dd178dc3bd37b362161a1a2e7da0f450399de6312f2df5b5bb52299cf1,-48.379200733949347,1,-8.6746099587973653
0:a874dc89e9911261fe2fb9d26cd18c43f8b8e48024c8e8ad1b3d6135e59ad1d8,-46.98557919329793,-18.817596006050369,-8.50268944323998
0:e46b26c9509d204b70ae352629fd68ccdbce10c6e3572c1c9e986bf6b5f58732,-45.364137588675497,-0.029655125688099915,-8.4331414856526905
0:56fa079c1c292b8d84735e1a170ff87ecbcfe56e60585468866a056617ebbd4b,-45.94061608372278,-0.0012947532480129809,-8.2196055389970066
0:a726f4f317d0a6f848e0ea94104a615b2c06087b418077bbb873e267865d1b24,-44.698770326321174,-49.113957875144223,-9.13719137415546
0:3bdcfcf08ea84799cde2744af4bed8bd5d6ca78ebb050472e62279fb4b62b957,-43.851937337166639,-0.0063788859296138867,-8.5328885025175403
0:1e012c91f073f8c1b77304d45b558db8c9674761ac55cf38431e4c93336d8e10,-46.16736033222584,-0.046555190765479537,-8.8641610656525849
0:2876bf98a686297aa68dcd99b5e0e37704463f3ca8b399719752774a88b7fd1c,-46.926649055813051,-22.081391935165151,-8.6564709480014095
0:c2fad7fc50c3206a5103a141ef89d9319826ac73cc59544fa70e7d3de7e20a79,-43.330938739777153,-0.048793728469652464,-8.6257307974647865
0:9344cdd69014a97afa9b1118960e22a4bf791e2bfe5c78c814d139415c190e47,-44.863069281924297,-0.033799500408118632,-8.6512223272231203
0:aa1b318d0bf8782041321cf84ae879cab54308cbc070e88b6bbf0bdfbeddb4e2,-11.509123375219731,-12.299292622214727,-10.817030565820385
0:86549f911183b04a78bf533f829b451b228183cdb4f4e810cd2e394d35b93c18,-28.763252617485556,-0.14906734454653758,-11.592683419146292
0:0f30308f2a82a6afc2999a376c1af1fe44432e293bcad8b93e7d29e3735beb81,-26.048172418815955,-5.9987593637826278,-12.462945681725733
0:b60813912ff02e704a235ba532be068359859a6c0086ce0c754ce16e54df73cd,-24.872541261517501,-0.35445077989885831,-11.476359776847207
0:76f999904e489f908f5317f211ed9921729b86baf8862075a7094061f705bc54,-27.944108699452688,-4.7716829076706428,-12.278104536728781
0:d3db660a76ea70842c969f672cacd0e6fdc73f391bd14cd641e023f04f230b3a,-34.555436732725241,-5.91643724799341,-11.848266336261492
0:eb8076ad6a1d72d8e58c9b795a9ebb18bbd956c992e8665479d09b8667bd9672,-12.877691985716472,-0.12687144872299427,-11.325302730667961
0:10c6c2bf8fd3046744cd62679c61021bbbe6033a1ac4cddab29325b5a62fcac0,-21.282409340507421,-11.762503543012645,-11.434404686087621
0:db2efd2479df2cf7e6f53d44f386c9bbcc1ee4121360be3c96d63effd467f6de,-10.482306361353157,-0.013465309799414626,-11.961133100549596
0:88b3996067dd2728a40ca93383b06f60c6921d8e377be766914873d0516d17ff,-22.211681231688701,-3.1793339540122112,-11.619096597279105
0:1364695ed9fd4b80fcc37e625442c8746df16fe571e56d63fab37fb787e895d2,-0.14913897888793315,-0.14913897888793493,-13.772047156013459
0:a00ff3221f6eaa42cac8c8fe778868d1a34743b67d8b50a170f5155bcf052c39,-2.6637965762402529,-0.24526617044617716,-14.43774498269635
0:6245063ed8f5287f0a7d0302e5c41ab462dc2a1fb1da308487270d0bc238db25,-0.3777671031054588,-0.37776710310546946,-13.985132621070766
0:f3a4d6d3ba9cf69a03d370086ccbe9d6b6e45b69413fe2b219d205a8bae99756,-2.8307909865436485,-0.14839402441884708,-14.302509892548377
0:6be95af9a12c23549165d10449da9c3041788e7a419e8c5d14bcee5ad84df530,-0.051521878392085441,-0.051521878392089,-13.781060127752406
0:6ad03163d17cfd4da0af1a061ad30175bbb872de150dc69d1af5f665bf7f39ca,-0.22264313150899717,-0.22264313150872006,-14.853335225820928
0:44f9ebb7563a170fec9292d9c2b3fdd402582dd833b4b334b15058e0455bb46e,1,1,-14.528960890665049
0:eeb58e2cf8eaaf95d4386b9e75f5be762ee43ddce3effcaf1c70daa3e8a83672,-2.4162922867555401,-0.15913233284636699,-15.561657802818994
0:89a4122982c688bbbe5d26295079c3affca5d978ea09f1cf062b818031336906,-0.18266361620012361,-0.18266361620012006,-13.773102356305643
0:34666fdd3b300ea685974266f8a1bf6e97230b6a0ca37a3841cd747e15055888,-0.19622239759202742,-0.19622239759204874,-14.84113040327696
0:7b46c2d297f0aabeead2956f970bb5e2d672b80927c00e619ae38c2f059e5da8,-19.063018131431928,-5.2072559438603401,-5.4043781094525443
0:da1d2c6fce198d367991009023f9855cc5cb74ca43e3635db7c11b8268f35e6c,-34.924569333340436,-5.4156351552014019,-0.070434782608622001
0:4f261d22aa9e22d89aa769e0bde45b26699fd01e409877b32b141238c849f66e,-31.582161868936478,1,-7.4302228499832719
0:13735a09ba32d640fc85da3e76b29a9ac74ad6b1f271976bef6fe0aca3e28bd3,-29.808004698745087,1,1
0:0096bfc1c3c3269cb3a9f0afbc751cd827a5f2275640a2e402df4458df8ae02a,-32.7420973587611,-0.98734177215173524,-0.9873774210979922
0:2c23a679b167be27653e74b698cc2cac102b344c532f20ae05c1ba9c3889b6b4,-32.958301354700012,-4.5352256048848165,-0.260869565217618
0:74208e88ac84503b6912662d8c36e0ca7816c06b50dd856e9fbe34e5ec7fd403,-30.568040246757,-0.26086956521731253,-0.26086956521726989
0:148cc14bf74e82e9bfde03b99c9e1e577102ea4f44e17058e040c609297b34eb,-28.913036643540767,1,-2.1572139303432678
0:907764e77e43ad3ecb9cd21cc59c5d7a6ce7f3ef1e30750fee7950bd31b2b9b7,-30.138606050732179,1,1
0:f3edeccafd31c286a26a8f09359d78544f2fa4ee92574de262aa8b4395be11f5,-29.064710323836429,1,-5.1341728855914557
0:edb0b16ba5f04e799bad570764994fc299045cd40106c0ecc108b249f182ebc4,-40.045223386475385,-33.95195995414246,-41.84246989396943
0:67a30f077315d188bd9d85a84edf3a86f8d0ce6dfcd421b1b9198d367d80a826,-39.783880922027578,-28.183613497051244,-41.419110889103216
0:fa4225b051236dd94ef339e30731290b5da47f626272f0823d7c21c3c33ee312,-46.553455206568636,-19.8263447485099,-43.615055402255102
0:46e48d6468d6c068c93756f438f8e3b7e87be55f6c3a244918497cb109af7178,-38.850717230983548,-30.030736791322816,-40.917698882415053
0:51b7e11e5db2a18f1b259fb92956d5e9c07cc318dcfbc4d10bae560fd264d97f,-27.218273632620928,-26.558682823268068,-39.581095080809298
0:9b6d7c0385f7e59554eee3afbd85397f90aac0038c950bb6f26206680c724176,-32.503389684128571,-28.365561624760453,-38.226277485341718
0:c1a1de1a6dd3a995219aa3ad13e76682ff4b79f9ce5f2304f95b5dad3cba906a,-33.727934358498374,-23.343432272887114,-34.849583242543311
0:216175c6dc8d4d46c29edbbf46ebd741fde030893fe287892f332fe2e52b47b5,-32.291471500411475,-33.304108833123081,-35.529429978116632
0:af8156a725e60917e6d77306e2f5fc946fd9c0817e96a7a24535d9f6ddfe57c4,-40.110378278759129,-24.669874436727607,-44.568411617661411
0:d17d518e7bbfc663ef37b0cf0c5acefa447cd6a6ee378e8be273de03adbb46ed,-36.380986245791242,-36.31211291187563,-46.440377912309685
0:e8f109ae07b1032d86bde16d18f2af6a3618a5d3b41655dc59dfaa9ce0e88e6f,-24.498649440013047,-53.433361642236697,-65.949235153251763
0:bfc0d6642a64b797abfe234b7fca4377ff87637f3aff0dff4d5f363019895ec7,-23.550383151730458,-59.399063136520866,-66.003788843455695
0:8d56f785bbb03b13dab41f71cd6e82cf1c6e3592c6b8c67dd59e08258f6cb872,-25.615369126732219,-66.154398766013799,-66.819165782274624
0:59f28697ec9249a8f2fb6f416e204c9585c61a98a6ed89fc9afb454ae438dd27,-23.481503636861536,-64.876642502628897,-66.885663699505272
0:bf0bb9b7c6adef0ff10ef85c806f0a333f65831970cd7dbb683789acf6c38536,-25.651365683850759,-59.435595802759735,-66.344826979188142
0:375ab7ac012ef3553ba1a582928363c582a33daa590975587284ccb54e4736bd,-29.345474483509456,-58.419027785534297,-66.41848045491956
0:26b646749f6be01db4a94a5e90b87893a4d1eade47caf9425067ca89afdd6173,-23.438903341365819,-53.177546701791947,-66.306847952963423
0:a2b9f0a6814a4b7778514c47cf3873298ffbbb540a47fb5a33e585083ce4d4b6,-24.01753061452785,-56.328319336120998,-66.117469231212397
0:7f668ad52ab04364de240eff0b5fca6fc17cef6c3e85ca7c829aa1454672fc98,-27.825422288013019,-52.272480790288398,-66.241590749604001
0:a95fab1e9b21184608e0da9f6542e819c21d95cac049362a7717038d2143f8e6,-22.652147396037588,-51.305784734804654,-66.286610220276344
0:f9a7cefe3ceca3a887ea46cac8595b0a1394ca10347b9546be85838f91a17d31,-76.098595062076626,-47.578308401661545,-55.013523888598897
0:afd142f4a8e71937944c1c394e9c0966953e4a71fe25cf91523be1fe65ab9c56,-78.982251886752252,-72.270544579056249,-48.478687593206118
0:a07546f3dc62cc96b50dd43347f851a3f9c25f36ea89256019fbdabce3c7873d,-82.034918403290405,-52.995585892491434,-89.691133193937006
0:a06d953894c143dfa259febde665cbff4d0bfeff31440b94acef48338aa38c3e,-68.733098033245994,-65.443105362604655,-78.273064615733702
0:6d5b1d10d6c229f0744858df923cfd48d14d5f48f0d57ebbd3e67bf1c060d7c9,-88.614950922269202,-62.488100248386203,-102.65207506326551
0:2dc61262112f15c7950af4e66d280a5789306e95429af71102475276e4261da7,-96.436951113999569,-65.028151179747596,-76.9583668406096
0:492a402e7495cd2dccacd966dc89799642db063ca2f7bb97fb69b5e5b737310e,-80.824615320693169,-90.954325402770749,-92.953465413172324
0:2c5a66ff313443bf75ef90e11c5884ecc2179873d19a7090b06ee70b8a56223f,-86.763972829564196,-62.138977842280241,-63.095749344871699
0:10ab4df36f107523c4e597b92a3fe0571d6158c67e621c3bd0ff9c9ef7762c83,-53.45668716558373,-59.653329945244543,-95.281540562282999
0:8417b02f8f29b5047df8b48c7964042db83d78ef201c81ba83d3bdae741d4469,-44.019560629628856,-68.650560812506541,-79.57969661932853
0:decf5502ae7e29817feb023a0dc1fb79d5686b345dd1018d169719af6dd86fae,-2.9274290667885299,-0.34652771704165986,-0.34652771704165986
0:4182473eb472d66a4667e206b47753af0ef9ca8c0ded160c8de5334066f00f84,1,1,1
0:656fbe1ed190a85cdf5f7816d72bdfcd6499b127b6fdb97d4cf0310099e876f2,-10.584326372148208,-0.057242717243788377,-0.057242717243774166
0:f6e3b98c2d7d20ded802a7b012f776041d6670660f1c5e51232be5efa13e1e06,-0.0045969057295565099,-0.0045969057295422999,-0.0045969057295422999
0:ccc7a51b3d4bc169f3a39dea250022ed651f3814a59dd0b9a15f62451885547d,-7.8492922863143439,-0.014854428051322088,-0.014854428051307877
0:3408c2dbc2326e816822ea0532347dfdf7aa1d25ed5f4297f29ded8e4e919cca,-0.15922914047811787,-0.15922914047813208,-0.159229140478125
0:570debbeb1eb9fcb92408cc0aaa30ab49223526d62cde62ecc17bff0e373e511,-0.019682823342705547,-0.019682823342634492,-0.0196828233426487
0:e7436e7fb4eb33d7102739e0328511b724f681d1474521ab8d4da900518fbf1f,-0.2103837361744425,-0.21038373617441408,-0.21038373617442829
0:8ed4d41d9924355151ccdb2279e1706746a1db5f27051c2236cd17c7da7dcbcf,-0.20482407350182541,-0.2048240735018112,-0.20482407350180409
0:a0ea8e149603dc898334f1aa95527dc5b1aedd162d76636d8b90fe4fc5f47180,-18.175721719139418,-0.1006857461159214,-0.10068574611585035
0:437a9dbaa80854ee2a99e80a33595baf4be58fa592e03419108e3f21d184a22a,-24.028628889290921,-12.386402202162056,-78.189932009256694
0:24aa188b4312729650dc82984935d5b7c9c574fcf839867126df33c2efacd3cf,-23.03798774171559,-9.9511239195842034,-77.965330557001394
0:6a490a799197d2d91504bc8d3ada0766488f79673e11927f6ddecb1e4439428c,-27.274134125184041,-8.8271693831809301,-77.917239886906842
0:122bc32317e632ce3b7e94980a2d5fe667b913b4b0db5a4929d39245710fbe36,-26.288202212801547,-43.862629217615719,-78.5535137283305
0:d4fb60fa424a97d3edc6296e0821554c032c7e07cb419d1e600b8f1984d58578,-27.124146865882594,-9.5007127831931495,-77.980838702350354
0:0d74333ea2f2eac0cd630a86c621276ded65e36ac5fb8c0e6937589ba8b8d1e5,-29.600095333464449,-58.189159103702401,-77.139290258823195
0:235d58ea88fccecbce74b23c27bd1a8bd1b34ec412529a1a0965505f63aee25f,-26.876236035105499,-84.193055796161602,-77.988107523444668
0:edf60e5ec783abb12eb30cff286c8735d7c00ce3ae6db47f20b141268342ddab,-25.829485294506625,-26.914030676650501,-77.384785670422303
0:8b978f4856b7d510388edfe8cd45f8c84e98141f86e33099de67e0837e8e5cb6,-26.196026043184947,-68.030445013313894,-78.002635737217958
0:fe2cf3f57aaada578a9b3a2082736642e40e435a50aef7a030d3035ce969a86c,-27.087235197047477,-17.233935846716786,-77.958881633972652
0:0230d8f07e13d481e8f09f1b660f6ac6cb1a8290ec58954e86a363ca58cbd2e1,-11.206572642801643,-4.2269759365734672,-59.519058201647589
0:896f5b1587cf8deaf74c8a5bfd82fd46f29d17aa2f3dbc07b8d3c2a01e95a8c0,-17.666756797871141,-11.716406290529505,-59.674038205573162
0:8efcda768d3e4f1cf8e8c48f128f84c4bf2a6d924bb4ca52a09c60af3179a2b0,-15.522704433628633,-9.0337248473138398,-60.119713591635382
0:f8bd67de7244ce4ab1095a07dcc35402eebab4ef6a16dee0732be5a903bd6d20,-15.318038501898986,-0.92489036370484834,-58.990955552442045
0:602a17c78665aca04f590d7fe296cd6dce4c8bceeb3425a2fe2f3f468ced83f9,-14.531860116600422,-3.9599297827945446,-60.233710006383731
0:b3fbcc7ffdee7a9b4da038a9dbf31aa5f62ecfc63a159a29eef5a143bb92e86f,-14.797260063878573,-8.3562848190795229,-58.645461396867603
0:98f3826c106a286890192a04735c9e52e1dac1f56280aa69dc308462480cdffe,-15.074868897523455,-4.0443462277584548,-59.980591180169249
0:de503b8f7223eea38e5c5875679abca647eed50b6b2d450a5c99f9850c4e8caf,-14.050930374170953,-0.35932528016337528,-59.972329981997056
0:46b17c8ab9d30b8f86130400bb7cafdce8ea9b56eb1c02d23a26faf2c5b00f7d,-17.700610933587299,-5.9321215924899144,-60.539826867731598
0:2be1b56c9c8be8122dda5236627f0f00a669ae30af4f7e50c8f3b602fb7f0e0f,-17.521125545409713,-1.3771202866679366,-58.535547467458557
0:8e4f2770bc168da72959ad268bca6ac514564f7392d05d571f6232c4ad9e3991,-57.713224603905061,-29.776238695471811,-111.07651730499825
0:517ab87d37ddd060e138a4d1c15763753834f16e0974ddd98bef0e22ebce352d,-53.019292109583027,-48.847867770521617,-86.239900501281525
0:c8115ef11978f7bd5ac295a3f297b5e981207375fba4382e554921158613d747,-71.388610175460229,-51.932656170688801,-117.46173379070598
0:9f221a7a224ca602f0a134790a14720b5a8adcae6f35230076d1b9ad76326f9d,-61.9404930637562,-21.527984903976993,-133.36061328140278
0:db739f1a3c7694589c00b51ce88fc31536f6a25070169a295a9fc3238e28ff90,-62.815994856597115,-15.437076544444711,-90.333090632797351
0:540adb7ed3201f971bdc0a9b020983151b6648521b9e24545d68be7fa1befa6c,-66.810353334734231,-14.877168595635796,-133.58550410708085
0:115fb005f342eb912ec45ab35d5a0438ac4339934eb1b42c989995d295b75f33,-64.015562763636794,-62.443987070997615,-72.556336909236478
0:acc41e93de0de7d195cad4945c48f94c38c7a8e3a92840253ba9f34c47773a08,-74.509680580654305,-19.507291399330228,-77.775413129661203
0:ba55a9b63dae0a044324d19b2c8a7cad04ade4722951384d4f9647ae7e0d036b,-71.745784922041594,-46.967163357660858,-82.969885398236002
0:b9c79fc27b066b3c1f6f0e7f6128fb60f16c9c48a1bfbcb35f4b89cc1c7b757a,-62.503705922948939,-34.716842224127227,-71.213692939019495
0:355bf00abe4462d8ce9e1c11b916c7c3b15ecef547617c73ed3dfc217e046a09,-28.75231149827512,-4.0391368175955202,-13.266179421719542
0:b3e53f562db4880fd67dd276d33965ca12879ff9403609863482a6450c25abd4,-21.558219661701489,-1.7140616414722096,-14.277730963435458
0:3cef56471f34c2b901fdcc834dfc224853aed36d7ce49f784d30dc6dba4292ff,-31.394091096946433,-5.3382740853366872,-12.772448466790372
0:a5e1f388c40a8470aa2e5e4b6a66affbc108b6ded5fd0626c7730d98599bb75b,-30.690350553937176,-12.772771326671814,-15.278177084002385
0:390a1c29109cc07637987e973828bd451d9f514bb686d092ae0622ec0555133a,-18.750189292659137,-3.5819640793544014,-13.126269169872769
0:67687bcb1167df97e657699a84d6bf127bc4202071163b66e0edc935990c3fb3,-24.383093205083199,-1.6167355334652491,-14.696953358154728
0:239398413661024bd1ef79da0a93acdbefed96d6864b16047a99759194f484ae,-33.523583855461546,-3.8709904803489299,-14.433060427487201
0:5bd2d801ae0f7dcc2d951dd01fca690dd10e3e25b4e8902cddb088cc8b5880b0,-31.234678633786363,-2.5421381409780253,-15.817701200220107
0:a3d37d7f1215d4acf9caab2a46850f3ac1a5ebcd57db9287be327c1dd62f08d2,-20.338762106617651,-3.0024376540222377,-10.992047901470592
0:f3710517722c37d8347bb281fc8b49105db93ef40f2c816bc3815ae5ef2fc948,-30.572599307907687,-3.497254251855928,-13.209050810861955
0:0f82dbe155e528056c897b71cc048075c5798d96b210beda9b57a90336839afa,-7.857341268244145,1,1
0:01200416967150d89fb0da966246f60643413d9715688e42855efe7da54f8c4c,-9.0344527312614638,1,1
0:a28f6e9eded6407989a99776307fbcab127be26d65d7ec0ab41b4125af76cc4f,-6.4861018723027986,1,1
0:b4549f1f1031f6fddce757588d79abd944f7ea23362e18b6ebb70aeabe477809,-5.79939926311578,1,1
0:1f8de26d18011b460c93fd9c41d4d238b9ccc3c370b6a66d180efcc0bf43189f,1,1,1
0:7a8f4d196a340b1337bdf70bd3df7f3ae6ad2d289c295e51266d522af06096ba,-5.9329958962175802,-0.019153870736310807,-0.019153870736303698
0:5c60e318dd243e04fe79f421990eac711d5db3361b446bfca8005f3282ad6a00,-7.2208923301573282,1,1
0:58c9b33cb878b5c53f7ac85bc8483a10a0974bd372d9749c2766b275232d5bdc,-8.0963365161571694,-0.0032656017451202501,-0.0032656017451202501
0:cc852419c3b4974836eaf557244a084ed9a4315b900ca6203caaca841b8b0d49,-8.472303625159844,1,1
0:8addb0747c67b1f6eb0da778b04f6caea99c26ba4ae33931acf14265f96d94d7,-14.921002666543876,1,1
0:ca5552f8dbdad6edffccdf6a4c26f03b2ca9ac459a77bef41f3141c734ad8940,-7.8608493371542378,-0.0740740740741863,-0.0740740740741508
0:9effac4296c7501b721e65a107d4697ba135743d574365628b67e4eb8b44ed44,-20.987955666205028,-1.0588235294119706,-1.0588235294119599
0:542d6a1003bb9df4f9fd02194e7249d49b91db8e86e4e308eb41e521f2336948,-23.137745561427266,-1.5000000000000213,-1.5000000000000142
0:728a4417c504c6d0d66f156b71a9bfe9d5287c0677e1ae9568439e27cbce4935,-19.187692662179199,-0.0036740740740910383,-0.0036740740740981437
0:dd98707e3a68b49d6a13344533e00d8c907f37faa93037631f7fe92f51be6818,-27.249409329953664,-0.074074074074101048,-0.074074074074108154
0:ddc2e3f0fabe0def444d4b6bbd4c9c57117616711f3cc9cbbb0f5490af848820,-22.551989900870986,-5.9440546732716726,-0.17647058823529704
