3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:112a253baf3c14c986a0ad187e71a29144b6b4952f2c173a4cbad388037a6095,63.009199000000002,38.507353000000002,60.021085999999997
0:75abe34f24cd796b5b2aae31fedd393cd2c06fd508980900f571ad8a2058ec90,60.020187999999997,56.764941,60.006897000000002
0:4a3fe2708489cfa846cf5e4e0fc6b2577408e2ce2566e9b2f1443d130bcdabbe,60.109794999999998,16.039666,60.006216000000002
0:f857743609e0cbbaa41ff1e46e67cc38c2e9dbafc2f9176e2be403994ad3e772,60.025471000000003,35.703311999999997,60.008540000000004
0:0a02087f314f96278e2be3f8038bf8ae8d8ef10575c89d26b58ac78429d2972e,60.026446999999997,32.079684,60.024272000000003
0:5949c0a2e6019673c8bd64fe4b2a9fb3d6e37afaefd9ee3429b044895fccdc5f,60.179555999999998,25.986847999999998,60.030709000000002
0:53c4c3dfef0b26bb8bf7f67b154574f9b3cca013878d3132be370e34160b533e,60.796427999999999,23.173421000000001,60.008042000000003
0:c239015a674581cac2ab20dbdec8785fdd761da7006a69ff6f6ee9aca0b112ff,60.892971000000003,27.448197,60.016022
0:fac223e00e8ed2d371d7151b01bdb82a9c9b30c2ec7ce873d765f536fab9a7f1,60.254601999999998,36.078190999999997,60.026418999999997
0:062472a8358f7c33346f49b804d4707b602dd5de13f45b754afa1f57fec22f45,60.160570999999997,31.330705999999999,60.026803000000001
0:aafc61cf368dcf4dda9ad376c1ff4cb43da1348b501625895a8c878c06b2adf5,60.019348000000001,32.262393000000003,60.025005999999998
0:e9671d14c0348e2aac48219c6e8c01242687c3b64299984e87812df9775f6ae5,60.019443000000003,60.021622999999998,60.025044000000001
0:d6a87e05d65887f65a4e0fc4ac09e935a0719ae392fe6abbb2e5936e3bf215f4,60.019699000000003,42.382131000000001,60.022762999999998
0:126dbce88e1d5d5dd2a2edd9f8411e9083e9a6823b8a851e664879a6d0c4827b,60.041401,26.277923999999999,60.005792
0:9671b198264e96e7f5057d1f8cb834bec80f83124eef2e6d07b86e4f0c419da5,60.037139000000003,45.023215,60.032058999999997
0:4eeaa9e0bd9710768938af0ca94a368e16c80367575e5e41521a9b4ebcba95f4,60.038085000000002,30.120792000000002,60.031275999999998
0:0680216f4d926614ca60383e836be7be85a00fcb54738366d61ebb07c33fe7c5,60.038137999999996,36.067092000000002,60.022750000000002
0:39fb12fd815d79cb5f5ff063028cc57ebdd698bdcd5e682d548dc2a7c0a0862e,60.080266000000002,27.476009000000001,60.023749000000002
0:59934ef54cd0aefbc8eabf455de2e834171bafe177036f9fc1c3e9b61661fd6c,60.040767000000002,60.022590000000001,60.03246
0:f876e8a808b7e87b10bd20983c3d5ed49bb4eca3981cfefe1c47bdfd7706a26f,60.018562000000003,45.533808999999998,60.023420000000002
0:35f45b04c942cc91c2285233a37dec71e145f6897b025d6dfb38ee83fcda4f3f,60.063355000000001,45.693699000000002,60.028590000000001
0:2f48b8d71aa08bb6060a1e674d304753f18b3c3159be548e6339f70ba77479fc,60.033492000000003,26.784420999999998,60.026161000000002
