3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:98bc5b26a7efc765c73b50213f0388051e708b55fb56d66ee3034a88b23ad521,-27.118601697442283,-87.272686904255778,-95.327179469760466
0:381a2ba9437cf488d7fca718f39cdc8b8944fa739ed3da774df954172761e644,-26.84098676761683,-86.789286230533932,-94.744718473708559
0:94e587fe6c184d7c917266b6477899be2a9b80be23b1eb203ed8d96efc6c22e6,-29.136994178649399,-83.613057921823895,-94.855249917781407
0:b4bbde41ac7e7f627560a8ac21af42c2f46a595decf610f6d1d533a6d53310b8,-27.780499629765583,-84.997206600982722,-94.867288296962869
0:08db1b024f5ae578c8551732f44fa4489ed4ff948c0d2b90936eef59f2ceec87,-30.876782097548674,-86.018081731539397,-94.530753903822927
0:0f800f9eae16bdcb036f276f3adfb09d7daa9cf5a10a2dd757c41289eb047a3c,-25.99151818961737,-79.579660950446893,-94.972843902786337
0:0ca06218e82a5f7c0420a365d6e8df6a04ff35a243a6733975368543758b72b4,-28.992450345780401,-82.518000248494005,-94.729269777077036
0:033c2a2b29299aaa307112641e42635affe3045651c41ed1b2bad29c3e1d7506,-28.065930418058517,-82.611044015281223,-94.800770484623399
0:5cc80c2bd60ee1db1732281473c2ee890ed64f96b66f914ba39173006e837ef8,-28.992450345780377,-83.291656268003507,-94.904238650888445
0:ecea9a13bc8aee39fffb7e851fad182b9c3383654cb6b0f92470e1b4e1952ffe,-11.131421255820506,-0.01663029514829617,-24.71261487846013
0:c0b618b2709823b42970c3d9b4a797ae4bda034ee4e6c64031a3d234a7a65ef5,-9.6765640850787928,-0.058054958563680259,-36.044350590949897
0:ba33f140e0fdc06dedcbead062d2fa51bd3862728f7cd0137aeada23e87e3b3b,-8.2190598222961757,1,-34.759424280350459
0:6357736384e5f6797b3ddfab1714d6cd2ee499ce14d5776705f2dc9fb307b056,-10.143083342024559,-0.049961460901684518,-26.429803610103978
0:1c941972d15e3f3c0c6f6d173c6561f9a09cae6ea719a8af39aff4e79b7ca845,-6.2392376861296226,-0.49381187910149299,-27.996408583240523
0:c20fee8ad1558011aaca06b632aaf5448440e00949ed411b730c113919872025,-11.056762293136099,-0.16183195010736995,-34.361497441521166
0:d0e97cd63a87eb3dc901ee4d400642feb2b281eee85c50558123924283fc0391,-9.9058920089678448,-0.51595760939088098,-22.425002231179576
0:2d9e26026e5f47faef69220a0e01d83e8704688c0eef01a6eaa76d02c0ada7ae,-5.2132959054303365,-3.2363026914017134,-35.858390970680269
0:6ee7c39c2c6a8969ceb2bbdd912ff811009a2389884d322df066ab93e99e9f60,-9.6564223534875104,-0.46217512154535711,-24.192138380226528
0:3a93975d479d5258f4996a0dee4ed4558eccac36060385785a84f963c38c0edd,-6.9504820166067196,-1.0000000000000426,-32.309525824692614
0:abbcdc39514bb3160ec8fba8b3ac3d1a8154ee63af58e5b5fb84bb14ff82c423,-0.093454545453688795,-0.093454545454520144,-27.181987750885543
0:7ab760e0dc0f3db7bc9643502cc83c5296fca1de829f278ca88fe00686b5f049,-8.52602369428371,1,-41.413508869694347
0:8364333de57dc0bcb258af7c343aa2368e0de73083fb239341bd2085431978f8,-1.2204353783970738,-0.038690181818147103,-37.243817327052234
0:9551f09b5a64997f417043b3d4f9efd3c768b6f0e90987fe8f3e4db6fbfe58f9,1,1,-32.97681021666537
0:a34b87ac74d48b28a60215fbe4594d270091d5b0e9691369e1b0b10e4ed1f0f7,-8.1369542830679205,1,-9.5617926663649033
0:8a5482c3d7c8caf631c12bbabb0db428f94851f426c843c3a03755ef079b825a,1,1,-32.096120725314478
0:1be7fac35e6cef86f463325cb0bd3e7a5bd4ed9c6e22012a679e63fd5e9340a2,-1.5510076217802093,1,-39.901770550271756
0:325bcb72fd5d968ba30f270844dcf4c8eb359465a3417261b5d7cc8091683a04,-0.1818181818182012,-0.1818181818182012,-37.246141537550621
0:e55ac561ebfcc8cd5a69923ac38335fa6b893b4dc8ee69049b704dfa569b1ca6,-6.3880828971547503,1,-41.818031742856746
0:fbb7e3ba88ffb9832ba55af44b39f3fb5068ee98ce9f083c5e722bca2c3cfe59,-6.3275821273285064,1,-40.308091829608969
0:793c5b2f667a7700549976dd227b06f857934bae255acd785dcf48f51b20b729,-41.374200637758015,-90.195025338872597,-112.64679720121131
0:f13c9dfd3c8eea7025c4fc98ede95cb2b83b01d25ee69cef225f1004332c49a9,-42.218760951288274,-90.917187478159207,-112.21434056002154
0:6d14b7dc31f43e93fbb74cc9972a8b98d54891ac30adbfc87a98b2c4b1246169,-39.760818167025789,-90.687102258414598,-113.68706619477707
0:13b238d65787a6d0e08590f1e51d5c45968ee932d5f38dc0e25592e36b92138f,-36.932484634574578,-84.632870327217262,-114.51327464035508
0:068f24fdd9deef2fe546bb08368af5065654310157c5d23d215185cff2c54195,-39.723987132073376,-84.760817060047799,-112.87585110112161
0:3d42d918178e1f6cb73a7114812f996c46a425a69cd469e677093bdc93b938ef,-35.59829783883746,-94.866240373769401,-112.74642231290935
0:c4d87640861a404b7f0a44e55d6b285f800da8f5fb1fae7e19b92d61ae9797ae,-39.760818167025739,-88.914335503037449,-112.52211531790309
0:bdcd31428f69dd1f11b4068b3784917c92e681fc607c29a03b5ee88d42ce845b,-39.695452786119802,-50.376070382848269,-111.97347455967669
0:96469f5bea4e7b4ce81a387a68eeba7cc37437118df02910d576ef5734ce3aed,-40.206762002539897,-105.95903770422042,-112.34676640764745
0:8c8b3fa1dacfbd02f821b92f8925677692477d2070c00492de0c326009e49098,-41.829231420050903,-90.965404880965835,-111.63673962930247
0:d7a0bc6df95205ca9cf1ad03b1b031ea04d26b0ea4debfba88941baa5159b9aa,-6.7235583860473787,-12.480440869145712,-84.355697211333094
0:9701cd9218e247276767840504f2ed20d958a7464f3463a901702911d692af28,-11.712166596327469,-19.809203431826727,-92.440972652703195
0:563e31195873339b4c1203d12dace4eb77f44d47401295b9e9fb0b8656d4df01,-7.4286672134825196,-5.4380602845443775,-94.838536691160897
0:b8a2d91bcba98fe45a19da82674e95a2da985ccdb7a07384a33b01f361ae2086,-10.871894109197701,-15.022399972472311,-90.466969159767359
0:a00cf12f71c051087fa1c6f79b5b5ccb187ce7580d8b6d21d6b7c9f506175658,-8.4331510559690752,-4.3610829508079867,-83.237717130318643
0:fa5b6ae0b06010fd3c0fe755583048689e33f820ddd7eb2238f0fe843601b0d6,-8.9277830467785098,-3.2765296048768637,-84.949908905848858
0:1fa8a92b7f85d6dd6780afd344b14b0160f9231ac193e4edf2d0bcc26871b0b6,-9.1699280253317834,-12.822399543476447,-90.359837122599998
0:0167e11e8a1d8ef41082551efed3a3ba8b4399c80efd685bb50103a6601399a1,-12.153491761392269,-15.4295225731861,-86.105514839344664
0:91eb4ce709d241f76e3f8992ce3b90f685425d872b9d0e3ef598b1ceda6bea01,-10.033120722607949,-4.9819346790996182,-85.724518452768265
0:425d49144142b89dd4ffb930f2938e51083a6ebde79ae71ed74c69f97e00d3b5,-6.9588406220705679,-15.936772483657228,-86.322347968541337
0:89c54825088c43c109c8f0dac987a7475e27f5c889e2c7fcfed408ab593f02ba,-32.695565033600317,-31.343393468159334,-132.30320181164365
0:5b8a675f581686a666c1f0b1d3109a4d19394671b651122f41738fb79bf13203,-28.537127407355744,-28.689482158439731,-130.91836096340279
0:76a4df7c7b89fd27209e38c95b97e309e275030279aa651e9cf83073854c0aa0,-27.834708984196709,-28.436317211284138,-131.56402737047918
0:58ec2418a053137375194cdaf0b509fcc03261bd42c52c7f6d838461a2fd3379,-30.541294907828846,-23.760510920225901,-131.5148084892914
0:b4a68bef438d70852b978bd861f8fab0b53c7ecdd7075828d7bfa5027c531692,-31.099883536760753,-19.285600553668232,-131.7728599973359
0:d0ea01213bcae4d0ccd89eb6412383fd46290a5237c1c5fe2208e5cee2619f0f,-30.749531162446885,-23.346907120041489,-132.29895488677732
0:0e6aa1c2afa12236787810a86377bcb2b70cfe368d81453633faccd8e1d41706,-27.4384498289362,-19.961436588438609,-131.24831406988008
0:96ed48bae00c3e9dc92f7fe3907a73f9a4086d78c730a3dbcf12001229c3cd8b,-27.688143159360457,-25.062849674221482,-131.45681146049009
0:dfa53ad35b4bd02ed62e769191d3513520034056a42c2595afc535486c70a62a,-28.737995215988768,-22.133792071883335,-131.21389463599186
0:1d97a375787e82e6e1a1bc7059499c132a3d043c18737fc40afed2c47142d53d,-30.532547455140623,-19.794313731778193,-131.09455292908495
0:9ebb039d797c3cbbe73bb130ea12acf4241f2c670d92167d65e1946451e93bfe,-22.463003571861272,-25.853808970466901,-59.573054626532901
0:cc8400dd2f5c46c9ac9e38800706ef07b0e0437e7287d1ce89fce97976c19fac,-19.208683174836391,-14.769895800878409,-63.415431645032939
0:3379f9e1b9eede270fe1fd48f4ac88630b07edef83a3fd804ef50882fedc5b52,-22.449607342434231,-16.523611136944076,-61.699028828129819
0:050a359667b31db182ae114080d53e683db6a19215a5fd1a3580d83809756c82,-21.657302573782012,-19.631742206706132,-68.651323991209551
0:ecb79865572877741d7fa7e318c39c4d2a7ba55d79e57560f76f47952eb3dc2d,-22.118728393168162,-13.052327508439719,-64.986534161489601
0:69ee4b074ad8cc80c6f40fef5fbd5d859283cee499094f4e67b9cfac667df037,-21.204907533196199,-17.854816314767533,-66.62663989217603
0:40d28ce72393a4450483dc4782a00f8ff3de1ec56b8dd6b11d5efe2dee04329e,-23.676292029713757,-16.330271001929461,-56.770392941353471
0:efca267e2e2981b05fc6d54238e577f76fdcf6a3832675a913b83680d95a6c40,-21.740943826919015,-12.373387271055636,-63.89843605117062
0:97b132a9e185ffc7ec0988a87e8fea698e8ce867ba9ae9b3fc2b9ade788c9b14,-17.21222323045345,-14.041918753555265,-61.080349152898776
0:9766480079b789df2ff267fb422030e4f9ea29e375e245f5d93f74aeb06fd803,-20.715458307028676,-17.040564059390221,-53.534384980184278
0:4f7220ac1b436ae4cdd6d799a0789482e689464d0771f017d84f0f52c7af4e13,-16.285818425113565,-10.475317920627669,-46.325717604895942
0:a90795697be968e0a5186fbc188875350079a81a77733bb0b3229f529625255d,-15.754285608719192,-8.4834618716003458,-47.495300487058756
0:9a3589108f66718bc9e1f02e57dbe4a4848de9a18f99af46b5bc30e668a4c698,-17.201248447757742,-3.5199573485685036,-46.807984389845835
0:c47cecb497d37f973cb6bbf1b1a72fc57c42a0e8028e446cdd319795a9010f51,-16.086788835636064,-8.1325900127642701,-47.823176624756385
0:9525f4e2af0b363abafb127855585b2ddef81a203aab4417204d40abb069f74f,-16.435449299987312,-8.5161836592447298,-48.117450435692021
0:bca345709ad325d4514ef2d7872268094cb6f43be250cf72615ef319b336e506,-18.900048659472684,-10.987567200150774,-51.777427729291652
0:813699dd16ab7d0fa88f6c1eb31aaa08029c725b25463435e44aff63276a2695,-17.808640410635899,-6.214538154161982,-48.985666714107623
0:2e2bdb620b67ddc5f1c9ab598903664fd488c9d718d5df760b1121c427f972ab,-17.971904761656635,-10.733345106322099,-47.549121114082453
0:602583ae895f04db9678db723089065645cad5f4997e0019751daa52d13b4b07,-16.342812072684342,-12.606482344492154,-48.26210673877646
0:40b6b529afe1db5c8e06956a516be0119961985b9562eacad3c503b4bd037765,-16.833607796835899,-8.4994541761050559,-46.604051508823716
0:7b21cba34b17651f78b0121e6c99f3939f15ea2cd7e11cf2679e18edc2c747e1,-2.9999999999999645,-2.9999999999999574,-2.9999999999999432
0:6f2f5531b48f3034302f0f654c96d1726bafe10be8533f04849e385046118c0b,1,1,1
0:2ca97d240c31ae9fe2f486fde9d4748952ffd402be3ec22b3ca77369ea2466c6,-0.0082392491422282905,-0.0082392491422353942,-0.0082392491422282905
0:47de25a2fb67fe4a3aeed8043541629fee2d68202e7b96ab85ddf40c24436cc6,-32.597330831780333,-14.47874480932923,-0.22222222222224275
0:ff49730f9d325737d48c3e423175845bfe61c44b56ad8fe05979897fded299c4,-0.40835879048083257,-16.918949033198601,-0.40835879048081836
0:2f07392bf6f81d22bb47ac0b1258c5a9fbc6bfd4dc71080a022285ed7656d00d,-10.049462887780619,-0.17777777777778425,-0.17777777777778425
0:5d6858fb5381b500366903f2dbdfd5ef4ff7af0a6578c73d9a66c386b7af9bd7,-9.2038360938228401,1,1
0:9e7676647e47dbcad5d51994011f76fa2889071b68fb9b8143ae0297bc5e0a6d,-38.208951468135631,-0.9306828412928283,-0.9306828412928283
0:e76168dc58aca60ee201375c4d04ec4dbd6e178905e1d9c67c9c825ee3458f4f,-31.127307587084758,-0.074747596005124706,-0.074747596005131797
0:002ac63c6d48937a82e1bd59de5e92192f57fc3cb0fda226431d1029abfd3491,-37.433840446383172,-0.066666666666513663,-0.066666666666513663
0:52e7c15fd88ad31d89d84114bfcb629da1e62ed63e5fe2aa5cef68e799df9d78,-18.540341952266267,1,-8.4108077107335095
0:036bf6befc2a063497ed4509060bc083879b2f9ea5049ae4f009efb7f14eb53e,-15.800192176595026,-0.088616239276769995,-8.2813348173946597
0:5e6f8cc53351124a2552fe3544e401cd36240695ebd3972be9c9affef7476bae,-17.677994070924612,-11.057130405297007,-8.836183266772494
0:40893a5f07784c4ee567e30893a3dc7b54ba5b1c87a5cf8d31fd02766193ce54,-18.203163371373762,-0.022760352172467968,-9.0507620234125561
0:6802023c5fd181809b16970f734989eeb8103feae574582a1f9f3a5906dc03b7,-17.734283056755729,-9.5677027855115249,-7.0635320945610403
0:ce354bca442e10dd2ff9577935c54398bfb164966b0dda0fa919143083842ca9,-17.468530032907459,-0.080876558088301742,-8.182177274469927
0:fc8f43b0be6c4ae2f665dd132c33a18a6f5ce6dcaabe456fcd73c08e45e8f533,-18.099082330095058,-0.17175961538470075,-10.234394675855691
0:2c4857f07601a36e698c3aa0f07ca1c71e7ed2c2e1f3a3b72b4f4e6797eddce7,-12.243140531838501,-13.914447145641009,-6.3310747727421397
0:71cb14bb14a8005d11ec876094b7e60f7b240d4594cf6947fa954b914a7f2708,-18.763533003893954,-1.70738113376922,-10.202271822124827
0:052a4a12e9f304a62fa244c0fc4f6b317caed62b856afe1f9260ed736f393a7e,-19.138114182936551,1,-9.188899447757116
0:a1a6c42858695914367c73a82b5c8b3d39ffb0b4036a3ea90038ba6e607b98d0,-21.96905686235079,-40.278363010094402,-73.985173588556648
0:b6a01f9db52f574ae7ec06d2bf55a51a15de2124297dc717784b9c9ffe580824,-21.9951030186451,-46.274900941004461,-74.7666541378576
0:10c8097f820f218bb87290432c4088290e64c4bd5eed2e3b947bcc705b74bd56,-20.518146448549878,-31.86028063715791,-74.823553812742347
0:5ad7fc7548b9fa4d449e0383e904a21821f6619b21096708e94de65f37f92d91,-21.854892980305848,-47.264766304468814,-73.589639633993002
0:3c4ec507c471e6d30a374e75b2cf7a5b54f6b26c54de27b24c5a8b11e11218bd,-20.422423601936657,-57.505950927198597,-73.276875684636863
0:72ae94048a5ea235701c4e7dcac20911e5bf7e96fb69dc7425ba5944b7c9d26e,-23.321610387800945,-52.436740794022271,-74.149146468673962
0:abdf92070c51c274d0deece73cf9739c300e83b926fa6fdde5f5ff54d63288aa,-22.619759225670048,-19.319081213630476,-75.252087314194839
0:244dcd9fba58e52d71829e7b62e6f290d6b286d4d2deca7693f981fba6fdc22b,-21.416630098552087,-59.423113536517683,-73.642429422553604
0:c288fac8f398396c902e3900f98ab66b1955c04bde1127df87e233d40c56b444,-22.384868917316787,-53.050309541759553,-73.025201588419861
0:747de68c871cfbc7edd8bface6cf785105b8c73b6730265ecaf1a2ea1c811efd,-22.655697073885808,-49.69683806051534,-75.378340576660577
0:265f0b39722794c526f0834df434ce20795f5e982cd43d5d7a52805a1b20477c,-40.389633444361486,-84.854020391945298,-101.00632532694969
0:33f506e55b43c8d92deb8614476f2ec734916bb66ce7f8af984b8e74473e6129,-45.170515624009369,-71.272981219073301,-102.27892078569005
0:d22c2a47c3968f6f4084a14e649bc2d6dda4041a59d25edfc4d16fe39495d47c,-39.214359048890422,-67.539902432452536,-102.255176582584
0:dbab37c94aff13b8dc2a76e02bd9d0465d6fe3fcfead69fef39e5391c5d2df75,-44.846562516204401,-90.048776102859378,-101.72653259272178
0:15cd7026d42d69c51366af9ea50ad0e6b7d7689ffbf95317a80ff5e60b5dfa03,-42.112996610371056,-73.126877033466101,-89.042332526597903
0:382ed28e97e77a9a6375feff715ec3b0c2494dee48477e95968bb10225a158ff,-42.092263600300029,-78.429237041879063,-101.67891133299533
0:909cfb3adb350b7e2f2f5a243b8f9d8e89e3470c17093a9bf4695a6be61ffc5f,-47.995099518329631,-77.951531437222698,-88.968270678205727
0:e6ec7bd57eac98f82718663af6374e55dce150b8a85b6fac79dbaa4f7379ddef,-42.530752041400198,-94.573320410785001,-102.10966861835455
0:b101aac44644b40eb2500d20d7fb03ae9b75de93a346e19b27ebf93fd267e5b7,-44.449054483449217,-74.987550402306098,-102.81918834996961
0:40c52a085208bc7644552bb16610cc8309f18160abb6760c4679ab18a3410a9f,-40.439402043254617,-71.358248835593628,-102.44667647689768
0:84d203ba6827ca0a655df879b0f3312c3456e9ae622a39c4cf0bbea467cdad27,-21.885253020071531,-1.05252863234146,-1.0525286323414278
0:b1ff7a41cba5b9af17d3442549db6212ce9f1f233dba46f6bc6691390f1ddd9c,-12.124209587512954,1,1
0:800c9ee1487865dff7f41ca9bfb1ab2ecc07d959376c6b4db75b66216b2e518f,-20.019500465309807,-1.3140877352580773,-1.3140877352580134
0:fddaff404bb51e7c51e079ce1b543c9206734099ec5a9a5881d7d0de72df810e,-28.174247704622744,-0.021057979235223456,-0.021057979235166613
0:aaef15ed64a7516d4be559db1b29b9ac94c552a0927da085c1d262b5bab71d06,-0.27706428842206066,-0.27706428842205355,-0.27706428842205355
0:bf8f15059a79b4e7d52895b9265d68269bb815506dcf2df34641e2e5d8ae841e,-23.443448356791666,-0.5670323534105286,-0.56703235341052149
0:b8a526b6b3e3c796fea6cc85081964b3cacb8495eedd27d21d37ce345a495fd3,-5.1637968800374718,-0.70253717903985102,-0.70253717903986157
0:a892bc34a0304df780c8fa5e81f1b25e6738279e8343d7054751d3c96e2691c6,-22.083794155666951,-0.53307059760892628,-0.53307059760894049
0:8d6d59c5f09bf57585cf2afe4fd16684cc855d21a2e5281fab5c711a28468750,-27.310508544956772,-0.94117125137616497,-0.94117125137616497
0:d097a53c41477bd68ed729eae0e5fcdecc4203529fbec859a50a18c70e0565e2,-12.197594743615005,-0.53306540237765176,-0.533065402377492
0:2628be09b3f098fe41d3f5d96e807e2ecb573737040d3cb11ee0caff628597ba,-18.587251062051866,-5.0067133821396999,-67.797915029156343
0:babe6cc568454479184d025ea816e2a37b83b7d1ca87967cea3a3d45d0d70bf1,-22.629009830617452,-3.2906403940886619,-70.869815686081125
0:ed5a1a282db2b223adb7d41dac46d4ad8505fa26fe46f41dc0cfad72f54b8ac5,-49.545047741716381,-4.4473146354682003,-69.037444037444104
0:915fd7da6d52a5038a5424225ac188484f23022bbeee419397f061f884fec991,-19.782974684167947,-2.6385018545014174,-68.082970039390503
0:b44fc10f4faa4ced0936fa33bc421549157cee26d8f1bdb77e3ab26fe01efe7c,-20.838815595750248,-5.0667455587994521,-66.125826050341033
0:d2a48480753b2c8405b226e5f62d92351952a9e7d97eb9c78fcf0feedd1bbefd,-21.91744874463507,-49.885892404900872,-68.928879642471998
0:553fad484cd10b74ec8c961a5402f47449c32ad65c5e55c1e0d001130df71557,-15.847430632922251,-0.526502463054074,-69.36572523817847
0:46532817c12757c39b41e22f662b884e235a3c6f9a53ba8afb9ff877a9f14ebe,-17.633865615703151,-0.0343712842154602,-68.247524016391367
0:f21e8a8a09b1a69d93579849dedaf629ccb8260ec0b508c6653b7f0e453ee6bb,-15.371156194968938,-23.1972450344804,-69.151861386343171
0:0f025474838d3a34945a3d08b547aaabbcf908bd41e4d8810340825cf8a2246c,-18.936329810608154,-0.40960435470252188,-67.024264636778966
