2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:112a253baf3c14c986a0ad187e71a29144b6b4952f2c173a4cbad388037a6095,8.7095749999999992,0.43305500000000002
0:75abe34f24cd796b5b2aae31fedd393cd2c06fd508980900f571ad8a2058ec90,8.9245450000000002,0.43062899999999998
0:4a3fe2708489cfa846cf5e4e0fc6b2577408e2ce2566e9b2f1443d130bcdabbe,17.712692000000001,0.480018
0:f857743609e0cbbaa41ff1e46e67cc38c2e9dbafc2f9176e2be403994ad3e772,55.881222999999999,0.45774100000000001
0:0a02087f314f96278e2be3f8038bf8ae8d8ef10575c89d26b58ac78429d2972e,19.282973999999999,0.47004099999999999
0:5949c0a2e6019673c8bd64fe4b2a9fb3d6e37afaefd9ee3429b044895fccdc5f,6.0741610000000001,0.46720699999999998
0:53c4c3dfef0b26bb8bf7f67b154574f9b3cca013878d3132be370e34160b533e,7.4115970000000004,0.43838700000000003
0:c239015a674581cac2ab20dbdec8785fdd761da7006a69ff6f6ee9aca0b112ff,7.0502779999999996,0.43146200000000001
0:fac223e00e8ed2d371d7151b01bdb82a9c9b30c2ec7ce873d765f536fab9a7f1,15.529788999999999,0.48930899999999999
0:062472a8358f7c33346f49b804d4707b602dd5de13f45b754afa1f57fec22f45,13.119560999999999,0.45655699999999999
0:aafc61cf368dcf4dda9ad376c1ff4cb43da1348b501625895a8c878c06b2adf5,3.3179789999999998,0.044703
0:e9671d14c0348e2aac48219c6e8c01242687c3b64299984e87812df9775f6ae5,3.1750660000000002,0.045494
0:d6a87e05d65887f65a4e0fc4ac09e935a0719ae392fe6abbb2e5936e3bf215f4,7.4566350000000003,0.052940000000000001
0:126dbce88e1d5d5dd2a2edd9f8411e9083e9a6823b8a851e664879a6d0c4827b,8.7112400000000001,0.053164000000000003
0:9671b198264e96e7f5057d1f8cb834bec80f83124eef2e6d07b86e4f0c419da5,9.7376170000000002,0.050799999999999998
0:4eeaa9e0bd9710768938af0ca94a368e16c80367575e5e41521a9b4ebcba95f4,6.5470050000000004,0.053742999999999999
0:0680216f4d926614ca60383e836be7be85a00fcb54738366d61ebb07c33fe7c5,8.5259009999999993,0.050327999999999998
0:39fb12fd815d79cb5f5ff063028cc57ebdd698bdcd5e682d548dc2a7c0a0862e,4.8617379999999999,0.052998000000000003
0:59934ef54cd0aefbc8eabf455de2e834171bafe177036f9fc1c3e9b61661fd6c,2.9666800000000002,0.051178000000000001
0:f876e8a808b7e87b10bd20983c3d5ed49bb4eca3981cfefe1c47bdfd7706a26f,6.309088,0.051068000000000002
0:35f45b04c942cc91c2285233a37dec71e145f6897b025d6dfb38ee83fcda4f3f,3.4389249999999998,0.038027999999999999
0:2f48b8d71aa08bb6060a1e674d304753f18b3c3159be548e6339f70ba77479fc,5.59964,0.042882999999999998
0:577317707b2a53cdf9ca89c4f8f7a408a90ab2235f91185a8f90b74b25047098,2.1803439999999998,0.037941000000000003
0:0a56d523a0115d7ee3c5f40553f9a70549c603a0c578edd169cc662b30062548,2.2110059999999998,0.038066999999999997
0:24f003c78ad06294f1e936c7b775c2836acd975a0b73d818ea413f5993827161,2.7253180000000001,0.039821000000000002
0:526bd43fac13a193bbf1c9f51b9bf72e74f065f7d4f50f93a2668226c5b1e407,2.610903,0.037678000000000003
0:37f8c1df362d9092769d3f9dcabf8e48c0c61b39f893d59b15ac09526562283a,5.7903219999999997,0.036899000000000001
0:2ed7d08c751909f9fab8703edb98509cd1af03b82677b6db40af14dedaf520af,2.3121339999999999,0.043587000000000001
0:3f92984776b7e057a182cec857c46cf8ce509af0a5ff92e4685d69b4ac2f3c02,1.945195,0.038747999999999998
0:2fa9de7967cbe14e361430da837f8605a382bdbf404937366a6759de31b64c65,2.8048929999999999,0.042953999999999999
0:1cd328c205d4c74f50d9aa147b73b1d77e6798d4bd459245a145189ce9ae6baf,3.9637470000000001,0.05289
0:55c1e7941453b77afa5bd08eba878f15bada0e4ecf0e599257b97906112db310,1.899929,0.046108999999999997
0:fc77012f751b8bdd7d637db1d666b3f6b51144d889e460d82c8e4a9582c109b6,4.0559019999999997,0.053004999999999997
0:015ed4a392625a3a5c9b95a9335796e7d97a2bbae2667514fc757064ecba3245,6.7179700000000002,0.052373999999999997
0:dc99d70b5eb042f862f023d7fd284321d0f453339e61aa5b12842d7b3e734382,3.873348,0.053999999999999999
0:a2004eba6dcf3ea7fbb1fbbc914f26e01995ddc9548a4588472b869c4a0e831d,3.3199900000000002,0.045969999999999997
0:98ab1b7ce795675a610f7d613d0d5ce851f82d946dfa12fcd1b6ed9dc9c6301d,4.8698230000000002,0.053439
0:dbce5e19db1e80f7f3162c09354e4307289911192dfd3a43891c3b6bfe0e142b,3.4616859999999998,0.053723
0:601c1f585cb034ad909358409b771d5ae49cf873aad656c37ea088b32e87af4b,3.5210360000000001,0.054683000000000002
0:3c5b04c48402103107d3f8733ea93c6ab1d375e2dd990969a95c08db7073c2db,1.653721,0.052609000000000003
0:4c5d30e1beb4d1e2fac89bdf7dc5ca04e34c3b800bc9a504a558da6eab97b74d,11.328207000000001,2.6786560000000001
0:412a5e722c154e119c241df063d2088d0539a3b1614fa57eed94547ccb948942,8.9252350000000007,2.7634270000000001
0:90788017ab2c9314c77f28c809f8ab910d96a2c5524d54bd27ebdad288a7b4fe,9.6823160000000001,2.2697270000000001
0:12662a47bcace729e90ae38b1004f91d9373d149d1b413027f917a8c208b942b,10.850853000000001,2.6766459999999999
0:44048fe7b776f386f561c3648a2ef43b29aa755614170f0c88d5d2d635b3171c,14.335782,2.2680289999999999
0:ae7c7aab1631772bf73c258fafd417cde63191ff9ec8766d52bb0f3604a2646d,10.732405,2.7028660000000002
0:30a7a512a5f06f05982169a34debf2e80ebe5478f59f8658eb60bac1282ceac0,10.959574999999999,2.705463
0:b8da269f6241fdc343a5d9f141876e50844a586c0969fa228ec7ca6585a43f4a,14.828415,2.7095530000000001
0:d497e8236199434304804557446e1cfa7578303b7ab0a93821c5fc9c1e9e1b52,14.647645000000001,2.6794349999999998
0:6fbb51b895d87c29b214cd960a05de5a458ea58f93409c06bf3c359a62c3c807,9.6480099999999993,2.7361819999999999
0:c880e819e397d48fbb5e4e265ddad907709083e4cff81bb28bb8a6eab685ddc2,0.34823199999999999,0.00098299999999999993
0:44f01bc8474bfef4bb3a451e5f6c35244a01f120fbdd883bae9f292d7780495b,0.20716499999999999,0.000261
0:19a47b8191ad0f628cdcf683ba9d1a39f6c2dd9cad2ed44dff63c9505f155f6c,0.962198,0.014357
0:ec420e6642e9ab5944f38cfa0830dfb1f9ae2964c62e09a5525084a5e1cf4ec5,0.88491600000000004,0.013084999999999999
0:b8c0156d6d97ed920937cbc2822eba35fec3fe7e57de1cc0eb0a3b7cf3868563,0.89481200000000005,0.014231000000000001
0:d5e2ec818aad4a06a80a1ffa145daa7dab201c09e5f24e2f399ab7dab599d6ed,0.75888699999999998,0.012710000000000001
0:7a81670b0cb431927531669e35bbc9e51d0772705f3ff14bd53f0df6e2d9ae23,0.76778199999999996,0.012963000000000001
0:3885a0030c5cec1dd01441b7d13ff39ab42574efa6f1ab43306c3c182fa6ebee,0.72070999999999996,0.013263
0:da968d221ade759c2f036cd29d81f8bd6e9a5d3727edee4f4d8c32c76d4c881b,0.64715100000000003,0.012710000000000001
0:6a4521b1b34ee24abaaa703d0f36b283e21308ba8fbe3bbe717d4a17729d2f12,0.92868600000000001,0.013039
0:fd91bcf84fbd2ac2c766afca6307f90715aca7a7eb3cc72afbf42d289df31968,0.77585199999999999,0.013188999999999999
0:4234a8e9ff05c7741f0b9e96ddcc76088524f5e79a72802b1251a6d309ffe242,1.1179479999999999,0.014371
0:a7bdbfdd2d339a2dab2a50faf65ddb65eb07284f1aec374d512dc934393dae80,0.099532999999999996,0.0071669999999999998
0:5d16619a38eb815e3ab5d7e1869d91db821b895fe96d2c1d57b169a559264758,0.112291,0.0053629999999999997
0:d8c808c247f13c999191b4a08cc8e3152401930f80d464fe0fc2a53286fddb4c,0.093175999999999995,0.0058630000000000002
0:5c68825de907356340f403cbc239699ae87201bf12b99e682d1bde0ff58cf653,0.076823000000000002,0.0070359999999999997
0:bd44b82affce5154d59e1830b7b17a2efcb438491c210c588dcd4250d106e85c,0.042155999999999999,0.0057109999999999999
0:84d8545a783c47ef360b01430afb0c6e14d13f29525eb5fb14afa1e392992008,0.156635,0.0060850000000000001
0:ae5de674a6352d549f309983919e1cef8116947c7cfcbda549e1f8a821c90563,0.099451999999999999,0.0074650000000000003
0:cf8264fbd12d5c1ce6785723717a4b1d6478405fc56ca968669b8d860102ed8c,0.120368,0.0059309999999999996
0:7f73276323e58e5ddfe8a4fad0950a8be7b973d1f7bad6e7a1d1ae55e7c80ac6,0.118853,0.0069290000000000003
0:cb64240771e4b6bdd44d230a28579e142c9035ed044b76dd7df7a9b75a938c13,0.050513000000000002,0.0061720000000000004
0:31fec83530e616fba06ceb5f47e57c222a25c24f20f841de4df9bbc6fe338b9a,0.040544999999999998,0.0060410000000000004
0:5d07c51ef4f6dc083966db61c20197908e4985778a4ae011143e1bedcd9fa10d,0.048267999999999998,0.0067120000000000001
0:fcbe02dce35bf7717baae2b53fd4fda299a7a6b0286d3a0e3fc88d7c41d2edc0,0.040341000000000002,0.0064140000000000004
0:5a579c8bed2072e38b412453544da165aa606392174bb4bc858af67d513d9746,0.059702999999999999,0.0068529999999999997
0:e636bb858be7f340984b12e643e8658fd4da759637c4ddcaadcd876936e5dd74,0.068915000000000004,0.0063569999999999998
0:ffe77eb2ac6591f4ca54bef97d208dc9cde5377a489ce8124eccd6cb2a10136c,0.082444000000000003,0.005215
