2,BAC MIP Pricer (AFL),libRCSP DP pricer
0:f9b696e020d434f98781a0e70e3c505669e17c5cbe6fac2607cde1cbd888bab3,-2.82461876940534,-4.7253839970121234
0:fcca11becab4e08a9368d4e757d9dce1c797c2703dfbe1ccfedfec11bd175e3f,-2.6770117763385493,-5.4102705650941836
0:2b4a4f60d7485dba3065292c0e9f7c9a6204b367c502a39e5422b8941ffbc564,-2.2895962914937122,-3.6969903653762728
0:999f65aad29e6216e70efb78016c3de8d668d050f4a11274ad539ad580492bbe,-2.4148707262580444,-4.0636359398860762
0:f5a0d008879f737a2e114156d224f37dd8e3dbe192044e6992bb1abbfb316b7e,-2.5474019819667646,-3.8383134424481149
0:c166f4ea70a47a645b53ad072d25df08ae1f46802031b6b97df5e7f5375dd360,-2.7977654405451915,-4.4098201035124411
0:62a44889b8eb1e5d25137fae6e38c7467abcd7719db9db5968b2c901c31ba9ff,-2.4868882709254336,-3.7962072494362253
0:3d3e0d5050efeef60b2225c2c4bf1ab614cd75d84f3a60c172479e91b4416b4b,-2.3967621583674585,-3.7585215047217275
0:38bcd0a7f71c4f9bbc9182c183ab42029064072617d2e111a6f7a3cf06c996f0,-2.6308383954703629,-4.2568940210262305
0:b92a6b85e8b9cb4d0992230dc7c7ae242b4ba6694ab3e91fe0670a98df603ed5,-2.5914628605881589,-3.9564201112998809
0:5a4f4e0eb14510aad9ff5846bb5a5333e41ee37556b18961963d01a32b4c4123,-1.1865939313818714,-1.397008187601303
0:9f6b3b4c1edf70376b4d9e59732b28433244e7a5ce3b39c57228d0b41665ce0b,-9.2030556865860493,-9.2030556865860174
0:436a7033959375bb30045301aa4c98eb803dd5407a0a916873eafa8b30037e15,-15.407861750139517,-15.4078617501394
0:3c019f198c575b6b8b5c2eed8318f7186662330a31543fbc530e939c2f928754,-1.8169820433925636,-1.8169820433925885
0:95a4610e51339b0a0394eb25f362ce027bc40e542c8e8595c86d8d917f841730,-4.7852456100618399,-4.7852456100617804
0:d8b50a845393d2f84576d016da076a7a4fbd9dd65bd01e8a0db3270980a8f01a,-14.035618538634907,-14.288860225440986
0:11859d6d8d21998c581caf0151ed87bd62d8f6f8eaa910537929510463b7f84d,-12.689151469689172,-12.696368707905412
0:45a4c4e0a24d13a6a7d9996f5ab00185a1c60a7759cbfa17025dd00ddff21d03,-4.1421075702900225,-4.5074099925217084
0:0602cc60c64de43f89db8ae7ed947ae45113a4b6fdb2530094fac24f6a71bb68,-7.7761966824415758,-7.7931481780994663
0:1599f9a0d2fb3ff8fbc9b91b162e87eb727e8ff4c296a2cdf23747ee2f6534ec,-6.3145879353094259,-6.3145879353099001
0:95709352fc07ed3bda04bc6e7e8636500d08fd17bea7b8c325ff13af95f57566,-4.4081414641134034,-8.6271435278984896
0:6164c464b6c9a55352993d6f4d332858c261ef9e1e54202161c7b15216cf3abb,-0.013616331412160232,-0.041885755457828022
0:37a1387f5d0495a3d63342d8777b8bb577115e4f2a214fc7dafed807151ddcd4,-0.0016865119935154382,-0.0019237276672470216
0:c1f195730e5f73091f471f96c00dea465eb648a14ca65e3fe83da3986e13134a,-4.5493301147081269,-9.0982267097317866
0:7adbe7d2b85e88126d8b81858e44fe9f10ec95d867cd1ab689ba7267d1e212f9,-0.01789326541697811,-0.020410035546978733
0:f870269b2f66fe84372c4af3618077f36fe67dbd321a8d5ff822254cbaa74386,-4.8183571872308928,-11.608063129685155
0:ae7f9432220871e7ff1fe5d7435c02e2359b62a33b8f94945d62222804bc3dbc,-4.3499674662028127,-9.0676975304387533
0:844a359e498fba48e5813c3d6cfa7af5b4711fc1dd3706deeab82eeff2bbd56a,-4.4182261929599198,-9.7273889439507073
0:7a58a0a51226319438b07e1ecda6ddd382ce7950ea9e5cd8af3f008c3f88e93f,1,1
0:c99c12e8ea542fb58ffeb0702f1ddb8db30a9cbe1fee90b4c6cea5d627687379,-3.6190254085025568,-7.8217008668187571
0:e456d92444e54a13a857caa9eb2f2a5fe4117bc525c841acabee34f2c3722965,-1.8712860051214371,-4.5323474131265407
0:42098c2e99415ea6a51fae8e354a39c3a83741a838083a1bd05aa64f07116873,-1.3859771392896931,-3.9233198734549291
0:d7f07040cccbfdcd86c5f4b89cc23d4d67745b911ed62917785178228beb3e6d,-1.376740996136423,-3.4933675980063725
0:ca47bd9ef6e49ea029897ba856714ff904b418981874b25b8f4e989fa0f2c167,-1.2228079837077708,-4.0266888871770306
0:0bb5f2d5929658fd771dc3d17b53b142ee4331ad9a425eecc46e3a2f77a0274f,-1.6658157338686159,-3.8286407689026074
0:c9643475fed845fcf8754002abf638421ef3bacd918a03f9f9e8c899e48027d4,-1.2945774119192741,-3.4912224193075083
0:c3c83ea4ac04865f9933eeba0f822aacde4e4a551989de5b578fc56fac961055,-1.6057810882347461,-4.3344748172588154
0:d0203c27d828b4f12323951b4bb22e079eba5a3cf2f94eeae8dc840bea14d13b,-0.92988395414668201,-4.0681798385951708
0:71b114aa3e78022242247610f3ddf96126d25b394d347080874dd0a4eadc7a5f,-1.6524460673049646,-4.7453027064256563
