3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:5e28516bf0bd913f10786fcfff0aebe743d72881797bdf74350da671b22449d4,60.011127000000002,60.024165000000004,60.025506
0:75fd318b192282f046e218d65bb2cc78dc5be1185326498ddc2f257e2520bbda,60.007036999999997,60.019545999999998,60.028046000000003
0:1bbf2b161578b9868c17d85ece1766a57a82f703a2f00e8db0f63ec044672cf6,60.01191,60.012462999999997,60.022078
0:77c90cfc37df908b5c69da006a18bcc32fb865b1b680fbdb538bb95ef60925b4,60.005937000000003,60.017270000000003,60.020699999999998
0:e8e751fd491c1ae907f781ca2745d46bd413199e6cf13c02fbd436979899b570,60.006368999999999,60.017280999999997,60.040145000000003
0:90b804f952307ac8e06653f6bb675c8ba9ec708a595e78aa978f06942d10611c,60.023741000000001,60.027496999999997,60.019564000000003
0:6cce7f1961b9412b816f036f685a8903471fe984f5db6ff8d3de4c7052f71c0e,60.017926000000003,60.008282999999999,60.017719999999997
0:c488922bbafd2bf657ff565d7590ef64d6d6c3cc97c62d405e204cc10d8a4ebb,60.010815999999998,60.010654000000002,60.031174999999998
0:2a4fa56327d025c514179e5e2d62ff520fa05cba6ea86a55d8ab2a1afd41cce7,60.022342000000002,60.009929,60.016927000000003
0:790156bd010ca54f1ab7f480c598c6c9c51f3a4d876038e671a9b4221fb034fd,60.008920000000003,60.025418999999999,60.018611999999997
0:7212eed85ddb16bc179eabcc2b7a3eb17269c8def6fba3bebe00c1942a727402,60.112634,60.026662000000002,60.019849999999998
0:0831d0d318e999f776a32326266f08a803475deeeae169caa55bea5c2e652074,60.007489999999997,60.222394999999999,60.013159999999999
0:a6ed1124f325d0818c0f22235857f2de200457d4e7e8930e969ec981c2e4a512,60.029563000000003,60.011750999999997,60.013458999999997
0:7c28aea2c5bb3e95baf8c757e9cc846060dfb72372ecae4648604d60a10e5306,60.061660000000003,60.00779,60.013286000000001
0:cfaf1f2bc5a8270da9d70bb6fe161aceb7e6571edf6d22f59ce035a44126adaf,60.023094,60.027929,60.017961999999997
0:c9bbf7efef0a4f7303b14f9c82ec7d5a9a83c76d5e12b9fb2b27463a24ed4e2c,60.013992999999999,60.026691,60.019100000000002
0:076887e43131c5cae222eb06da2cd63aaf242ef61fe95b0962985da4a0dbd7eb,60.018352,60.070283000000003,60.021469000000003
