3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:896bd6a31154088fe01a062720847cda2127cfb7b617a056bdef4dd7a02400ab,60.052200999999997,23.019576000000001,60.025796999999997
0:3bf8e9b06ce309e41403f3f0ca30b14e9f96c05723f3b584f80e3ede1a88afed,60.728437999999997,25.260539000000001,60.029814000000002
0:630fbe37a34d788fa34b3e1f69d250553feb8769f3a3b3c0a84d97789c7dfd4a,60.145434000000002,26.774158,60.031039
0:a08947e1260d3732dcc817ae93468ba9a6a7b0410ed0f32de16be1af7dea06db,60.37059,31.372588,60.009224000000003
0:c9c1855af01965335be570041647e82d96e7ff20a2ae21987791ce212655505a,60.298552999999998,27.064183,60.032747000000001
0:cb9134dd35b0962164524a433de9d6aef2d36b866d84329a42946027ab9f66aa,60.109467000000002,37.118048000000002,60.049069000000003
0:932b76dcea3dc5cee4e4856892cff2c9ac16879b34038e68e4818cc60ceaf687,60.065489999999997,22.841602000000002,60.031196999999999
0:f346cbd17691414eeaa5000f0cdaf7a5491c11b94541fca1ffad967f6afaa69d,62.305985999999997,40.327845000000003,60.010553999999999
0:079e5fbb99f43a0db01a0667071dd1c26f09227b71355a1442c67153a145c7de,60.343198999999998,28.003482999999999,60.014671999999997
0:f4bbe5f9a03f3e17ad159f9069e88a1cea662220816061afa35940620ef3e4a4,60.478220999999998,23.283141000000001,60.045110000000001
0:c1b85f21800d4bc52683fa575a69eeba501f75b8ac0710657cb21f0ffbdff6d0,28.430111,3.5780129999999999,60.025762
0:c0537cc692c90b0b235d2806feb2166469379379159b45d966e35b223893a8a9,38.216749,7.5291949999999996,27.025815999999999
0:06d913a35ccde73b70bc0be70770e3cfa8425946d4c9061ef353485774b0198f,29.074166999999999,6.5015429999999999,37.156108000000003
0:cc93f6ab0e346a2c0ca650d65bf109c9bf17001ae33a15bc6919b13c2fe794af,57.273862000000001,8.6349509999999992,60.038862999999999
0:652db99fd1920a73b6a5dc82e377d8f4dbe069ea60c81c9e2d2c5555d23f5ebf,60.044218000000001,3.9297620000000002,60.035826999999998
0:5ac774f780f33aae0674929b5c28b0d05c45be831a1e51d317d1b20beab4fb51,23.682155999999999,4.2781039999999999,60.007210999999998
0:e50bb558f8da20faeaeb6228255ae34f07121d61f5789db2d0c70c86542d2c63,37.684111999999999,9.3864470000000004,47.314036999999999
0:9b61b5774b65148692234c4219b272c5068370cdc84b6ee54d64c0354be152fa,60.036762000000003,2.7801879999999999,60.030583999999998
0:a2c747457f72b6db69f64b0c383e4a86c755efd0e51072dfd2110e0f2bd061e1,60.023606999999998,7.8923050000000003,40.588952999999997
0:6f27a61a0c06a0d0c1160ed9f05966780e2d89ce8335ec9167fa54d96d848139,24.856921,4.2298520000000002,60.021698000000001
0:a21c35853fd050a5c3cdd7b356dae22bb93d29a5a790ae596102d4eb732f0439,60.030589999999997,43.070824000000002,60.025593999999998
0:53cb57ec9a219c0d4d8aba829b6924738ba3eeda022e38923c90aec9c13e2668,60.663524000000002,29.8188,60.036087000000002
