3,BAC MIP Pricer (EFL),BAC MIP Pricer (AFL),BAC MIP Pricer (NFL)
0:e7fc0c07e2defb4b8f6e7576b83825f46be1cdab08f00abe580ffa3ea93fd572,-5.4534481161646742,-1.342890019176324,-10.79113265011523
0:7f80e6a5b504cf677b5cb5413e052a9e4c0e9983e7154d96be25cd69e691ba6d,-4.962389088748588,-2.4213370283239724,-11.207720571434619
0:44ff4263d6c57d671e4c8f932abf059b04b207baa2573dace8ddab8f69c9175f,-5.0673139201850583,-1.5760640510861621,-11.467571169113491
0:8e18b99590269d13fe84594d2b4c87be392fbc6092ef3c4fbcde483696c5f2bc,-5.0242581502801515,-2.8754548003775446,-11.853587859667515
0:47af83d5cce4861f9b95802211ecda8207bcbcfe2de7623e3168286d57bf8fac,-5.1452090732855398,-1.6092747840644195,-11.538521730330769
0:fdae88f65ed33dfb755a906f8f94c7e09a1dd27bef4a3cda1c5e4af4fd481526,-5.0732359056014653,-2.0024205068449161,-11.407248281236084
0:bcbdd5d3c5541de70f03ad068b095216283c2793aefe0764f9160ea7f2d8e35f,-4.8411805798254717,-1.4459075411392508,-11.731214834829247
0:756e6875cba99bc93f802861cdb617ccb7e7499440f17da1c2f807533861b4eb,-3.84054498751243,-1.8153072833587207,-8.5491290133057696
0:7bbc56590993baf9d122902ea8fa6f917759c45d3778ab40b5a127f1efdcf7d3,-4.1057870904626119,-2.2612455503361599,-8.6954016093619497
0:e9b1da67192de58509d6660a981294d6be3b90f79c09f930c70270e58b86c107,-3.9357221116374275,-2.1039544799601182,-8.3950216681526655
0:d155f8b9ddc3064955b83b35cb92649492b83775e51f1fc3b4201de04765a1e0,-4.1640825782550897,-2.2693516078786029,-8.3480491839760305
0:459d32223275fa25e7105a20dc4056f3421d8689894509f430304c2b85f40fc8,-3.9220762595990575,-2.3331315646505115,-8.2443647873388173
0:0c90eb54092e78f80f83fadc81b64e7b5f4c31d99957c9af40cc27c08f700171,-4.2004985612675698,-2.5155607775217268,-8.42295640293964
0:d9d67fd7b294fd067c8489c302394741e1e2118ae182a6c6be2aa5aee0d5cb55,-4.1024719901965927,-1.7966392899174599,-8.4821201707302993
0:85eaa3563c49be66a2bec98792327549374fe03c45b137b85dc4b799560d88e3,-3.8375187884556365,-1.9329045417290216,-8.5815679850293698
0:db48e893928f2b87ba155cb98552757c5de35c0109d111121361016ef61798da,-4.2004985612674561,-1.7776554361206949,-8.5518155994659253
0:ec41e58dba79aac8488b5b96742b3ff7f96230c0a5bf3bebdca84e80449d68ca,-4.2528547590657864,-1.9906241110920113,-8.4172014211125799
0:4911f163634ba0b61271cbd13709121a19ae6767357761f5a0e7289ca00e4b29,-7.3770680254256797,-5.4689906299865338,-20.506391788970266
0:bbeb7ac0b8e614eeeee32133042b8ab3052474dd5c314fb7156eaf0eb6c61e07,-7.1795931041283341,-4.9788065344713957,-19.844240672092042
0:105c484862d0e4255e634feca81885b56742d5b1e8b4561e8348fafd31adc792,-7.0163983741744538,-3.9625119710468701,-20.113791272188557
0:671cbd6b5f09a3e0155f0ab7b997a2ce485f73da42bcd108977babf7dba7718b,-7.4032397041204518,-5.5847490768714678,-20.11884872897269
0:f270eab66576a5b1cc232609cf74749bec9cf4ec03284f55a89ffb153946e9a3,-7.2970637484955896,-5.5557137568530042,-20.230558878892417
0:e877d7d28da8d3c5cf5c5728e38a08ae73e09c55709f4861cf3d3fbf1972e5fa,-7.158584613268884,-5.459289707732883,-20.435404643518023
0:548d9ab15783f2269dd6d8876b374948ee0d187d1d72b5e182b0cd7e4efbc5d1,-6.6658735251572701,-5.7336733871753438,-19.699375254462041
0:7ca083a35934af30fa1dcb8b04f0858b4d39a7a322576d05687505f2d9d8849e,-7.16244667332625,-5.5846085576373738,-20.232875628180913
0:d1ffd681aab209531833ef4f857131a277602dbe9708f4d39877ebfd3c0800bf,-7.1707419331665241,-2.1846131797430051,-19.773365595548338
0:3f4c2ef5a1509ce6c4c0ebdc04e49bb76bcc7f115b17b738cd6814193c4d6e04,-7.0728807122882627,-5.9806618661748656,-20.342877626222116
0:c9c9c0967d8c3d158340377620f50155b1f283ca4bfc68f8d79d2f7e4ace0ae5,-4.8613367626285422,-3.4722890056719331,-14.308898905746609
0:b2e341b70bc0c66d88f08729c34ad69c0789577fdbd66bff76696901285eefa6,-4.9640543521108196,-3.5490371101722631,-14.472120482328766
0:ceef9d6932da5a1240835f6edb4df73f6c0803c13804a35b671bb25fb9214dcf,-5.0583213538659697,-4.1077164777151802,-14.008199139342947
0:94a8aa49e8df67385f29b5763f5db6c68cbc101d1c8c42a1dd60c1193d2cc92e,-4.7654414225534927,-3.4287464005951462,-14.264337171713642
0:756dae974adfc654f85e2978d8407d4206a054c660ce4cd6fde6e7d504a39157,-5.1124487480133949,-3.3643920933179601,-14.57322256635382
0:b5376a45cc7c58cbd967cd00a93523487963691faba1b965b6336e39af0baece,-4.88879087245662,-4.5692870595084836,-14.355984014615888
0:5fac7ab4e23d4d3a922e47aad13a05584ebdbd771f7b5d49b22f19210b882128,-4.967713606024792,-3.360409736243573,-13.919620145758046
0:b27329bf0c0930d58138ea16c2a5a6260e393e1d82b71c9830ca5594e43b4dcd,-5.1587399298462158,-2.4030485253369922,-14.17385866118064
0:d82c94f01d978467ccfb5f13b4ce1fe3e11d0549a92edf4f1c06a9f79f974f53,-5.2301239199441198,-3.0231118518100502,-14.257686192782201
0:0371b6d805c330da38705e7885f930210af7519d6f64986f81af144c2716a682,-4.7755187705392999,-2.8895080590651925,-13.721804987995011
